MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
2856_6,0.552885242,0.831021819,0.345597399,2.561189807,5.243519094,0.241454104,0.169192531,4.012742011,0.212850651,1.222633678,0.356070454,0.36292618,0.323952383,0.278633688,0.919316277,0.564836037,1.839834571,1.489888302,0.487591499,0.783414055,0.372658116,0.374263334,0.1853674,1.26324824,2.901199915,1.257992365,0.232590618,0.284914058,0.789786296,0.165343971,0.482134302,2.20338469,0.354930547,0.396893039,0.347512839,0.729205059,0.624249305,0.358983134,0.581127927,0.338656466,0.368722377,0.44962439,0.156451616,0.192874043,1.090779778,0.172649765,1.514956068,0.307776129,0.531587668,1.259645912,0.120846019,0.145368401,0.199449939,0.117573869,0.1545817,0.186172842,0.299772937,0.110866945,0.202420697,0.122685333,0.567659401,0.358114234,1.669004234,2.37804682,0.131635677,1.238113475,0.881844356,0.245958449,0.134673527,0.093938947,0.116528804,0.108433148,0.458322189,0.104737711,0.114964371,0.122395354,1.515573753,Ts65Dn,Memantine,C/S,t-CS-m
2856_7,0.418445458,0.585340251,0.351155708,2.634816772,2.509788779,0.171804704,0.159403858,1.487357775,0.158871873,1.951934975,1.294794539,0.292948252,0.218050971,0.163554464,0.552172299,0.654237195,1.558599414,1.324044384,0.323656945,0.414592849,0.330714486,0.250328803,0.158049333,1.087712692,1.284090909,1.003469979,0.213118205,0.243802291,0.527189246,0.128346589,0.48747783,1.278094252,0.286937139,0.560078474,0.28802259,0.508593287,0.454821259,0.297493245,0.495879093,0.27625982,0.239987063,0.328025999,0.161510647,0.245288204,1.018452866,0.119666895,0.643948172,0.333778702,0.612158463,0.659806716,0.089016532,0.171148765,0.174878937,0.104564713,0.157838991,0.179262752,0.275654975,0.124165239,0.206245611,0.158733139,0.492438203,0.266688079,1.395534854,2.512102851,0.148229009,0.877930215,0.861252079,0.208486585,0.115625853,0.145764196,0.104524713,0.131945271,0.336415825,0.10236325,0.153518491,0.168272121,1.594745266,Ts65Dn,Saline,C/S,t-CS-s
2856_8,0.876025997,0.86497077,0.330915075,2.416902585,4.203666608,0.239025553,0.185849779,3.118114639,0.295694864,1.307034185,0.761934442,0.39454487,0.394500582,0.285602265,0.912826006,0.691328506,1.335434601,1.00172623,0.464012379,0.543924675,0.479413155,0.319400359,0.178613226,0.89999166,2.106232489,1.477894902,0.253888092,0.300764609,0.757205781,0.166717099,0.464733446,2.737994058,0.309630693,0.417864028,0.398228406,0.794414802,0.541873003,0.34272909,0.590828752,0.338752136,0.277505205,0.466002903,0.157410728,0.202442327,1.269944129,0.176263964,2.772530629,0.30829676,0.522923548,0.938759878,0.206908553,0.141881783,0.19908862,0.118480109,0.15747701,0.22036152,0.226900203,0.125971146,0.231489391,0.128978007,0.597941223,0.327853151,1.606640404,2.575756451,0.132590131,1.17109069,0.871965113,0.234233189,0.148542396,0.1017523,0.119280566,0.106063053,0.414472021,0.113221845,0.145894878,0.153489172,1.766273302,Ts65Dn,Memantine,C/S,t-CS-m
2856_9,0.265244798,0.421425949,0.386601062,2.497634811,4.265285089,0.266213952,0.197236614,3.09284787,0.218939581,1.217009612,0.359454427,0.330319905,0.302838697,0.266653299,0.833999797,0.86619808,1.543885104,1.287476156,0.466538715,0.820834448,0.239787922,0.398529319,0.192122325,1.163037984,2.47064103,1.14187058,0.267625392,0.261683116,0.700664683,0.178027445,0.367032272,2.797637963,1.379249499,0.425153839,0.416094219,0.866959479,0.55444101,0.355743516,0.531516176,0.331397525,0.312000636,0.404419798,0.348361604,0.188985676,1.005063759,0.159394775,1.630835244,0.282813634,0.292551625,1.270714002,0.176714013,0.146957961,0.186624868,0.125177315,0.164104175,0.19028875,0.143539117,0.125527788,0.226880488,0.167855108,0.58807882,0.27446832,1.587915362,2.027839389,0.11386395,1.386879316,0.850404975,0.206764506,0.124155914,,0.126187722,0.117198332,0.529980074,0.125085296,0.1305113,,1.23331231,Control,Saline,S/C,c-SC-s
2856_10,0.321784338,0.526719073,0.354698335,2.505283899,4.227893905,0.268042161,0.204053257,4.285217109,0.231741847,1.019271258,0.398539409,0.34475354,0.298610962,0.339841622,0.942540202,0.881138167,1.610244124,1.3656585,0.454070766,0.789207039,0.346240952,0.317197309,0.193637769,1.337276912,2.392555507,1.195199163,0.233137045,0.288732634,0.738870238,0.177797976,0.413241594,2.000200523,0.641672371,0.451184761,0.491401018,0.299121951,0.567840925,0.342918734,0.550106286,0.310526754,0.294761993,0.455428211,0.374503238,0.191073489,1.02617861,0.164155,1.567473512,0.302712802,0.320147077,1.300462163,0.058405282,0.138214876,0.197315196,0.130494863,0.166987436,0.210170251,0.199276222,0.10100371,0.146085188,0.119031578,0.599726392,0.285867416,1.684648921,2.515414379,0.164864883,1.469092827,0.845007111,0.196833556,0.158695927,0.199472259,0.14013475,0.113329153,0.490691037,0.112829121,0.165916066,0.117812408,1.104370729,Ts65Dn,Memantine,S/C,t-SC-m
2856_11,0.263531223,0.529958151,0.360528172,2.353428687,2.063595363,0.27917789,0.191841767,2.330980777,0.19769725,1.350296285,0.440575351,0.33015763,0.294973972,0.260103854,0.796945103,0.659242133,1.382743288,1.995251099,0.439506348,0.654120467,0.266323962,0.353768208,0.197512499,1.044379618,2.630615782,1.175321054,0.250379892,0.222249932,0.699182175,0.161352592,0.415715218,1.940072052,0.248008313,0.42573586,0.368975857,0.727519535,0.65851367,0.398916268,0.533973987,0.312605539,0.359558076,0.475499332,0.473161908,0.133078843,1.000376281,0.176349218,1.314403215,0.282333567,0.256837377,1.020569046,0.095380218,0.132217738,0.171671179,0.126329352,0.165655455,0.180430002,0.147614684,0.109524969,0.234479121,0.095265279,0.52547969,0.260832706,1.334445266,2.403142894,0.144537694,1.462409329,0.845125871,0.246570558,0.10820428,0.1246235,0.130379457,0.102908843,0.56003239,0.122285957,0.150250724,0.263944172,1.907483571,Ts65Dn,Memantine,S/C,c-SC-m
2856_12,0.367755723,0.349077737,0.246709606,2.425034998,3.617578412,0.266871398,0.181720775,4.467786011,0.192841508,1.500513012,0.236709341,0.288947061,0.264512716,0.292534605,0.736152818,0.658524468,1.405203198,1.916861771,0.383646675,0.653049423,0.263213585,0.313773291,0.168943385,1.173386527,2.585100132,1.122830135,0.208718839,0.258382495,0.61734178,0.176525892,0.381555452,2.192746212,0.803481197,0.436827276,0.385154566,0.673945822,0.528923227,0.321967148,0.560486354,0.38760145,0.275881186,0.390399504,0.385567955,0.168177482,0.992110327,0.142537989,1.963088957,0.310442559,0.299097417,1.109398288,0.14385405,0.168462072,0.178049016,0.129666327,0.172044142,0.185111936,0.201517411,0.114962552,0.294268473,0.11223463,0.669976381,0.29712007,1.531749864,2.44810778,0.128881655,1.252600722,0.840979871,0.198706462,0.135151256,,0.138166528,0.125714884,0.595042127,,0.219285225,,1.200714872,Control,Memantine,S/C,c-SC-m
2856_13,0.573188742,0.806448134,0.316978681,2.680907735,4.006306755,0.170635949,0.249783583,3.058642655,0.21803277,1.69227385,0.693456413,0.347974117,0.367994822,0.319113988,1.093934576,0.932346447,1.823843297,1.517236338,0.53818226,0.927573849,0.544033979,0.464920527,0.205912152,1.453769647,3.90019542,1.288311139,0.264263248,0.186923659,0.915466906,0.183657216,0.436998722,2.095979841,0.343963472,0.483878693,0.301048376,0.76533888,0.615295342,0.326234888,0.772901081,0.444069826,0.358624149,0.490159621,0.157149223,0.262144769,1.19522883,0.162188848,0.968334661,0.271511351,0.633129631,1.089447552,0.301192015,0.222084459,0.184827032,0.113863317,0.117225737,0.172584843,0.278166763,0.141155081,0.225130754,0.129757336,0.57328405,0.248831599,1.588177774,1.954717644,0.153860255,1.068489464,0.67634172,0.227451222,,,0.116889442,0.129974022,0.351106125,,,,1.5223162,Control,Saline,C/S,c-CS-s
2856_14,0.277111033,0.413785531,0.286543585,2.244743216,3.161612458,0.137873134,0.250503525,3.991199363,0.25101057,0.925594275,0.337662105,0.32364121,0.264500217,0.301605742,0.935899387,0.920578264,1.869178285,1.198577125,0.466348773,0.865141088,0.26233146,0.305405122,0.160864157,1.459028274,2.531553847,1.786749578,0.298522813,0.310996433,0.717759037,0.218123603,0.423457952,3.194291151,0.248008313,0.482055295,0.520580286,1.007930514,0.869148336,0.484209814,0.724337769,0.42587441,0.461800105,0.530648356,0.259837624,0.207618013,0.814604077,0.175620127,1.758759249,0.214857006,0.62098699,0.701709451,0.099341642,0.164181132,0.125540641,0.147880312,0.186829296,0.178032776,0.208793127,0.121251378,0.193885208,0.118552178,0.625764359,0.308526598,1.589201601,2.244955713,0.143703553,1.147301504,0.667341453,0.197043526,,,0.12487581,0.132826677,0.317769315,,,,0.781008577,Control,Saline,S/C,t-SC-m
2856_15,0.463185522,0.675293554,0.282114216,2.410898225,4.408439976,0.203844546,0.15211497,4.653129218,0.286502729,1.709104272,0.340520925,0.378105038,0.335842032,0.385213502,0.928804921,0.945407932,1.838740201,1.106728961,0.57149249,0.662360827,0.240610436,0.330597888,0.183885267,1.723247008,1.736711966,1.587645174,0.251241862,0.282485662,0.699278081,0.165325334,0.49334812,2.90570951,0.554369604,0.465216816,0.438708005,0.888472427,0.556538381,0.313365195,0.592240241,0.32287431,0.282095497,0.478566529,0.318409062,0.166133928,1.049497406,0.140928052,1.754985146,0.259835288,0.332084199,1.107213871,0.113664493,0.137530091,0.183516835,0.126411216,0.161249894,0.19320815,0.197143045,0.119411354,0.211879835,0.146867592,0.521227699,0.277486577,1.509970835,2.46989378,0.152278541,1.329845013,0.783199306,0.257384936,0.138524477,0.107227303,0.126761656,0.134158451,0.542444632,0.114252718,0.151451475,0.195620826,0.976205459,Ts65Dn,Memantine,S/C,c-SC-m
1766_1,0.435503607,0.499682382,0.273942414,2.124459971,4.985384978,0.137873134,0.121787421,2.924688437,0.201818888,2.066933632,1.428781338,0.26801673,0.269691106,0.226148513,0.879911592,0.669285612,1.778276794,2.146934767,0.41366225,0.805238619,0.247483429,0.317626746,0.147188923,1.056136823,2.377865771,1.410984267,0.22076913,0.269692962,0.690336221,0.136198514,0.371942179,2.424684906,1.291578721,0.496386087,0.326190671,0.666484941,0.565777229,0.354677012,0.538130165,0.239771151,0.264656444,0.385313318,0.274015905,0.208585068,0.925786914,0.160775526,2.483956218,0.371645163,0.64935212,1.034212473,0.796283192,0.155523942,0.191686104,0.123039277,0.161509227,0.195773613,0.245577441,0.113625666,0.238284145,0.130136173,0.518297366,0.328829339,1.514636764,2.277116316,0.146919984,1.040866749,0.865981951,0.21512823,0.134678856,0.118877434,0.128916273,0.122579634,0.594806581,0.173896162,0.164714357,0.158131643,1.376594762,Control,Saline,C/S,c-CS-s
1766_2,0.472956869,0.643951152,0.352785212,2.286674704,4.720709184,0.248896259,0.195855761,3.224439799,0.198012239,1.429828923,0.49390775,0.305186577,0.321574803,0.28689713,0.899837825,0.588996457,1.760021515,1.449066275,0.507696776,0.644772283,0.450450538,0.312061662,0.177059531,1.390965252,3.636932003,1.451296053,0.24312617,0.273782433,0.724666586,0.193713504,0.485862877,2.373717452,0.363841707,0.488695177,0.324272686,0.683004492,0.545825936,0.385800019,0.502151872,0.341803746,0.309027494,0.4688212,0.345043773,0.171723091,0.939772682,0.155815901,1.891960261,0.293824116,0.429515365,1.197854698,0.076905791,0.162876973,0.191506763,0.112787098,0.147260357,0.15423815,0.165772742,0.129596814,0.19776177,0.120640206,0.558217464,0.258928602,1.516366422,2.013881971,0.124970248,1.055020137,0.825161868,0.209843255,0.147032693,0.132146404,0.118771394,0.112972743,0.415818872,0.110010392,0.176866443,0.24105408,1.752544684,Control,Memantine,C/S,c-CS-m
1766_3,0.379322275,0.480040555,0.334646094,2.10680914,4.871775066,0.228731233,0.180901577,4.195438197,0.191464691,1.31270946,0.337706727,0.366849248,0.372891705,0.268291584,0.894300968,0.898558782,1.751550016,1.131521439,0.452647225,0.700426311,0.350378949,0.389968518,0.149443379,1.27095343,2.406696929,1.09609785,0.213450105,0.333700698,0.750976847,0.154051224,0.371709891,2.014085592,0.459159834,0.476397807,0.324440811,0.734434901,0.601677576,0.346675242,0.58127303,0.389176068,0.30385399,0.465725824,0.459044026,0.190886328,0.933349228,0.152370641,1.385113407,0.2822366,0.393388791,1.133724146,0.123194339,0.156835543,0.181594451,0.125590245,0.162243838,0.199395287,0.189777168,0.116088688,0.227141402,0.150348133,0.569721442,0.279858,1.457220174,2.119180374,0.14823413,1.413761292,0.803933583,0.286768773,0.15734528,0.125433579,0.135790255,0.113970796,0.564544146,0.142034821,0.1770006,0.189303373,1.051785221,Control,Saline,S/C,c-SC-s
1766_4,0.221930381,0.305052169,0.334368112,1.540252103,2.804712195,0.236206905,0.174075557,2.339431051,0.184441982,0.901575458,0.220245251,0.262553786,0.228064102,0.296353717,0.781701764,0.458472622,1.254433487,0.909011032,0.370811297,0.626389943,0.384874387,0.346205791,0.181986105,0.810344179,1.951799556,0.937662308,0.20473368,0.240838633,0.550111729,0.193953731,0.38802553,1.457034026,0.326893104,0.408703486,0.42137173,0.724203656,0.599801065,0.383576198,0.500817027,0.270907106,0.296665821,0.306083619,0.431023057,0.159175422,0.968617258,0.164406449,0.643948172,0.2390063,0.381410344,0.768075899,0.207326828,0.122419929,0.138264281,0.115329141,0.153295024,0.161186409,0.142633587,0.102608009,0.172143645,0.101940584,0.584023576,0.277770319,1.31600237,2.122499723,0.154554464,1.034644893,0.726960494,0.22636908,0.189231066,0.148058835,0.118964169,0.133793894,0.360213078,0.140032366,0.224535786,0.284751474,1.410938791,Control,Saline,C/S,c-CS-s
1766_5,0.451367333,0.364174654,0.293628278,2.362103461,3.225215561,0.276883973,0.188446831,2.73277673,0.215847087,1.683129391,0.488602055,0.324253055,0.403289287,0.287794184,0.935521569,0.692737954,1.672006585,1.451244443,0.402823105,0.604909558,0.332332996,0.414615221,0.236377161,1.284740562,2.359726022,1.224034038,0.265492874,0.367081448,0.900644205,0.189078259,0.432762412,1.913057924,0.340199681,0.371331696,0.671160143,0.90753978,0.643347298,0.421626547,0.706838837,0.427579484,0.436344885,0.411375384,0.146940228,0.186584935,1.097800085,0.171002861,0.830667849,0.321477042,0.39421687,2.216789213,0.253681175,0.162642456,0.182825626,0.145600075,0.166969719,0.160265031,0.218357731,0.132056444,0.304655924,0.149884833,0.452387655,0.309555597,1.358933255,2.238004867,0.166680758,1.412621975,0.926393787,0.217750163,0.217551445,0.155696818,0.140800092,0.129991268,0.51723171,0.12236712,0.280705191,0.21394633,1.022494481,Ts65Dn,Memantine,S/C,t-SC-s
1766_6,0.348632785,0.53000705,0.298252646,2.449097527,3.807503709,0.173537664,0.142699254,4.508482614,0.249624359,1.247944564,0.244372475,0.287412383,0.276491233,0.203435079,0.72907676,0.711459156,1.561841563,1.119812511,0.337303235,0.574679749,0.258479951,0.254984019,0.142408708,0.853588368,2.379272848,1.22005549,0.160149973,0.299149627,0.567317982,0.115017986,0.393601065,2.248258116,0.248008313,0.458623138,0.479956072,0.602427104,0.448116728,0.346275019,0.401927159,0.382705985,0.253134025,0.398448418,0.333355925,0.175823963,0.796129239,0.138532976,1.601424982,0.286724875,0.366554175,0.998814765,0.058405282,0.149220973,0.171024879,0.107142585,0.142951009,0.187164645,0.164062085,0.107697667,0.282246006,0.119349437,0.552977534,0.284800563,1.558736704,2.024483732,0.156178654,1.080036513,0.772534671,0.228241212,0.137188349,0.118262464,0.107143535,0.117602864,0.3957388,0.100010004,0.114970075,0.169899636,1.072582235,Control,Saline,C/S,c-CS-s
1766_7,0.584990221,0.657591284,0.396756189,1.907983277,2.353934281,0.217083746,0.195615561,1.487357775,0.201329715,1.359516846,0.666794874,0.395244848,0.280380624,0.295174592,0.720531869,0.548729531,1.181132649,1.550709686,0.359945756,0.519384783,0.324378779,0.388175937,0.128250073,0.908195034,1.625094383,1.163003943,0.243070514,0.285713061,0.618647473,0.171164015,0.391350508,1.608632,0.317930439,0.320117294,0.259764267,0.856673998,0.55546962,0.290350635,0.48376078,0.329632912,0.236354504,0.393312872,0.244309978,0.159484994,0.899104848,0.177969077,1.940852253,0.263157651,0.487888206,0.766958435,0.081073437,0.156922816,0.173032693,0.102704893,0.155183542,0.152311754,0.123964088,0.12359068,0.220202262,0.145275306,0.411074293,0.278409327,1.464368659,2.116027838,0.138768715,1.294121587,0.871336329,0.250136549,0.175076349,0.132491845,0.114804993,0.109305454,0.446336762,0.1273221,0.135178392,0.167281967,1.578672439,Ts65Dn,Memantine,C/S,t-CS-m
1766_8,0.747928234,0.305052169,0.340956841,2.654515093,3.793955246,0.270598722,0.175078895,3.572935704,0.236437195,1.754398011,0.624726189,0.302675795,0.352229205,0.297418764,0.836795789,0.769509547,1.569544203,2.38489762,0.462820216,0.633965249,0.413082225,0.353123568,0.190296994,1.070119035,2.447785481,1.253044855,0.254784025,0.248130639,0.742076524,0.172250034,0.467061102,2.415577564,0.336879176,0.470570273,0.347865908,0.79539025,0.533156102,0.359491833,0.562451105,0.35036757,0.249905913,0.460466957,0.288303652,0.203619569,0.994447154,0.156800007,2.942342082,0.306129602,0.5542488,1.014353943,0.397421841,0.147286145,0.173947492,0.117381211,0.151598212,0.226947513,0.236665275,0.124453677,0.221274249,0.137822667,0.490184661,0.272581207,1.506348972,2.052756539,0.124791771,1.338498954,0.919907175,0.271637967,0.130368443,0.107400881,0.116786254,0.114573499,0.443156853,0.168022165,0.151233895,0.241381975,1.57921382,Ts65Dn,Memantine,C/S,t-CS-m
1766_9,0.254232167,0.42556017,0.339207523,2.499491989,3.141571906,0.231860439,0.206352324,4.72693276,0.259063045,1.463375966,0.319467271,0.369627882,0.302623145,0.302444336,0.899924131,0.884756364,1.530037512,1.229453517,0.48820447,0.767218352,0.256426352,0.361317332,0.219815114,1.219715254,2.130410646,1.062380624,0.25789656,0.287322458,0.76514075,0.133042356,0.447941386,2.370599068,0.692521172,0.45634377,0.594550108,0.74721866,0.628996321,0.373270354,0.611847977,0.397276154,0.321842158,0.443827048,0.418130306,0.159092431,0.94293251,0.142472987,1.841855922,0.292728246,0.346456793,1.33974246,0.113607929,0.151562264,0.184476485,0.128051035,0.156785129,0.18894345,0.188609761,0.114331813,0.263527269,0.125347032,0.565367535,0.278985614,1.424446912,2.253345586,0.195879529,1.392614277,0.830085108,0.213547285,,,0.128551835,0.196614125,0.471010076,0.141002045,0.114964371,0.117812408,1.095693917,Control,Memantine,S/C,c-SC-m
1766_10,0.745885037,0.833453478,0.374022716,2.347542193,4.25793901,0.270831066,0.178160574,4.155440979,0.196528497,3.803422205,0.877448993,0.33340504,0.389373015,0.288610968,1.085516672,0.889082297,1.84583872,2.384117598,0.410979856,0.700592186,0.580282655,0.353828196,0.178904938,1.621647229,3.608941008,1.585747643,0.253036835,0.305185409,0.852692872,0.167254231,0.466003851,2.527354528,0.396303266,0.479194273,0.381123213,0.776424016,0.617964188,0.47065386,0.625827178,0.414987001,0.377124829,0.4175491,0.208403741,0.238330219,1.069510968,0.195750538,2.422978258,0.331158616,0.477779726,1.731006275,0.10741625,0.179647149,0.216079215,0.12550172,0.186646708,0.200006974,0.385097319,0.124539338,0.243000675,0.140302754,0.497986596,0.347505533,1.553899085,2.10087855,0.148469821,1.297393393,0.918425226,0.241774077,0.130548806,0.127027665,0.1257296,0.132159682,0.453287686,0.105527021,0.144874259,0.173828147,1.878754363,Control,Saline,C/S,c-CS-s
1766_11,0.39583702,0.476743389,0.300579479,2.521559228,4.135511679,0.234574343,0.194227985,6.65129683,0.256178096,1.417217038,0.416838771,0.301887595,0.274836603,0.28583374,0.947272568,0.98149836,1.87576707,1.379493271,0.376531979,0.849989443,0.36757483,0.398221596,0.157773825,1.217319223,2.283544548,1.086444711,0.247618694,0.26504985,0.723111411,0.115017986,0.411265156,2.696816935,0.945348862,0.570795498,0.596542123,0.852384092,0.62033123,0.478654427,0.723358068,0.412798231,0.461800105,0.466994889,0.335814992,0.185567281,1.015110993,0.13401547,1.311531125,0.22977059,0.225859894,1.206743552,0.173060321,0.137506426,0.189530261,0.13547339,0.17980191,0.201584378,0.16252571,0.16042677,0.269781015,0.148822717,0.543408374,0.29925053,1.701371122,2.582016604,0.181690112,1.385222924,0.838746772,0.254744565,0.148616113,0.132454335,0.138761234,0.119289841,0.320048423,,0.203655937,,1.07159188,Ts65Dn,Memantine,S/C,t-SC-m
1766_12,0.323291198,0.308740131,0.316287787,2.339781601,2.811978149,0.225981528,0.203127972,2.368468581,0.268043016,1.366408892,0.486755586,0.371786208,0.393428853,0.231192326,0.887013107,0.763572123,1.150977843,1.95968615,0.557849491,0.679825047,0.366577885,0.365231031,0.206666437,0.906623646,1.284090909,1.012746228,0.289442703,0.235699218,0.66110778,0.185254915,0.410904598,1.278094252,0.421581148,0.373491473,0.415936858,0.894746813,0.590461461,0.382511172,0.515013966,0.310574261,0.303981761,0.493947459,0.407240108,0.156254951,0.820537758,0.171860252,2.235543258,0.287191845,0.469823388,1.068568765,0.369098042,0.190420797,0.172411653,0.100629173,0.140708346,0.153530427,0.271301203,0.128921914,0.270612952,0.117861011,0.581094473,0.285016958,1.623154151,2.13208268,0.150592713,1.291050292,0.840105581,0.238481558,0.106437038,0.113926637,0.13822919,0.127001801,0.44796763,0.198296476,0.189099016,0.246199653,1.162870024,Ts65Dn,Memantine,S/C,t-SC-s
1766_13,0.585626691,0.745630898,0.410457919,2.772123688,4.097704389,0.253008112,0.16924703,5.783439748,0.266650212,1.424464757,0.613842026,0.340089868,0.433180257,0.260725804,0.826012123,0.799073623,1.601650095,2.687690965,0.581013884,0.545980531,0.40967614,0.317035229,0.203496313,0.820654962,2.214328622,1.38216484,0.272916508,0.27870019,0.749147064,0.18764025,0.417992677,1.942206868,0.30704583,0.415101222,0.353767643,0.705027054,0.625071898,0.38238688,0.522991358,0.35064651,0.340511504,0.425033651,0.509092788,0.136908899,1.162503687,0.190495059,2.756531688,0.304651802,0.727419262,1.106005164,0.246247277,0.157668213,0.186031743,0.105638001,0.193112762,0.1798115,0.176865882,0.125792148,0.251777917,0.15085587,0.489468613,0.309971331,1.844048471,2.09716045,0.137874352,1.286898966,0.952654118,0.232227585,0.163302599,0.114727252,0.118603351,0.137530889,0.427042817,0.191881208,0.151166979,0.117812408,1.583837654,Ts65Dn,Memantine,C/S,t-CS-m
1766_14,0.677649497,0.732138415,0.430876081,2.670282181,5.0500303,0.137873134,0.188910821,1.550718039,0.240734791,2.037630175,1.116441803,0.259045553,0.441561591,0.219408915,0.868298975,0.567763699,1.543404689,2.687690965,0.447768372,0.688699162,0.607272082,0.389215475,0.156326569,1.607647481,2.036383881,1.569914144,0.292895833,0.243677789,0.939911514,0.150345339,0.551572019,2.045985506,0.293294475,0.428248282,0.35265249,0.677493203,0.401211385,0.377796986,0.513449045,0.319206755,0.288732647,0.465865117,0.231012946,0.162524146,0.946119126,0.184792074,2.143870324,0.319826334,0.58260654,1.020954966,0.57073879,0.174322777,0.178978763,0.106908043,0.157114719,0.196640303,0.139061745,0.117048309,0.247349622,0.149305777,0.500939524,0.332468333,1.431779966,2.209414013,0.126349701,1.190230309,0.913659896,0.230887615,0.148059312,0.103367452,0.103236863,0.115296488,0.436893558,0.115551935,0.149184921,0.196315565,1.597410763,Control,Saline,C/S,c-CS-s
1766_15,0.239851356,0.55050551,0.445206749,2.498138105,3.708200801,0.261854276,0.174120822,3.2232077,0.137958533,1.391108752,0.220245251,0.382313543,0.281654355,0.271135257,0.949437296,0.870032271,1.598188571,1.745064766,0.482223932,0.611851165,0.231955366,0.354110079,0.169767669,1.17099376,2.08813516,1.022514198,0.249783808,0.262986956,0.773058496,0.176927275,0.330742101,2.078669797,0.743901754,0.450530278,0.401019387,0.709116194,0.547161225,0.340900813,0.564310942,0.333226662,0.296632531,0.444214977,0.303183066,0.181028488,1.085917706,0.145219413,1.59260579,0.239711962,0.373713081,1.192013679,0.144860984,0.137259893,0.180450324,0.139160461,0.166345008,0.199833576,0.161217584,0.106745476,0.200848677,0.129855266,0.502181669,0.277416652,1.659852006,2.38320095,0.157137462,1.255489925,0.889241246,0.269704581,0.134565454,0.128323881,0.139164596,0.10970261,0.488488361,0.118288646,0.155652236,0.227783959,1.955286427,Control,Memantine,S/C,c-SC-m
586_1,0.3635944,0.430991697,0.360402591,2.114703726,3.157410587,0.24309776,0.207123833,5.836565693,0.214657706,1.212758458,0.456010444,0.333871594,0.294219595,0.281093501,0.679951414,0.914925179,1.654275097,1.006861715,0.418941243,0.835328726,0.254253007,0.42818004,0.19736004,1.46235161,2.98249251,1.013428425,0.26897824,0.269393666,0.735560613,0.187365589,0.381647428,2.020752967,1.43836326,0.438221245,0.415202682,0.819471647,0.667361643,0.339574135,0.540136125,0.32159724,0.284763336,0.389397764,0.326567018,0.22395929,0.985887617,0.148208311,1.506402106,0.303696867,0.39920367,0.97463871,0.947872046,0.125289054,0.179357678,0.132244725,0.166729057,0.185691435,0.150542218,0.120377784,0.274317066,0.101424102,0.519127608,0.284875211,1.446049052,2.40881133,0.144109012,1.202772918,0.866771136,0.22355801,0.146212123,,0.132104029,0.110829988,0.514685315,0.116467913,0.174652823,,1.105513416,Control,Saline,S/C,c-SC-s
586_2,0.377869419,0.422689814,0.290637294,2.410643022,4.50906187,0.236194663,0.191772438,5.81860499,0.222922677,1.270732089,0.392556647,0.367567649,0.329174721,0.274528816,0.890544853,0.932228889,1.729759842,1.557583187,0.393606562,0.684918306,0.247852728,0.370248496,0.148444951,1.032719019,2.575866084,1.065228593,0.237729591,0.285418395,0.699625849,0.164513675,0.466334291,2.540562041,0.413276271,0.478711652,0.483464564,0.867470571,0.545314247,0.467957521,0.576642076,0.329145848,0.308979355,0.333041804,0.345823983,0.163464517,1.102750658,0.142538442,1.683930348,0.272164021,0.346931911,1.63019514,0.136443231,0.140852546,0.189518164,0.136107306,0.158581057,0.18548678,0.18270306,0.117757315,0.256867634,0.138006137,0.595919845,0.269227542,1.864137255,2.499871955,0.168481742,1.433366844,0.879332288,0.243292771,0.16670248,0.144397864,0.139107206,0.125202275,0.412447638,0.173140158,0.294451884,0.287621213,1.040535897,Control,Memantine,S/C,c-SC-m
