MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
3868_15,0.295531014,0.625481971,0.350475127,2.308560134,3.651426724,0.249501193,0.151833603,2.158322505,0.188179334,1.004618331,0.411698522,0.232136869,0.325304002,0.269919979,0.843089853,0.654843266,1.488289048,2.193942938,0.46381492,0.504235136,0.39554764,0.356524938,0.168004748,0.903288093,2.282997893,1.336945046,0.219529247,0.201791079,0.672153687,0.152478003,0.376227367,2.272593938,0.296919011,0.467128887,0.382199532,0.652932591,0.558820082,0.343794941,0.532288999,0.342889098,0.35675439,0.397906424,0.345068985,0.153560811,0.775154512,0.198512968,1.905627529,0.289697013,0.366549298,1.162959663,0.146499537,0.174377973,0.18211755,0.129738386,0.153544476,0.171573513,0.180615146,0.113202111,0.230949437,0.14977897,0.522245588,0.304298857,1.437957862,2.073840401,0.121597508,1.104597516,0.847779249,0.205663586,0.144815903,0.123649217,0.129418736,0.135889483,0.404581805,0.121966812,0.145341982,0.117812408,1.890405903,Control,Saline,C/S,c-CS-s
425_1,0.361334943,0.425422598,0.281911405,2.583403008,5.89046405,0.333109319,0.121787421,2.355008012,0.238604249,1.220870352,0.449553079,0.295964824,0.355678907,0.310634566,1.105829934,1.184816961,2.016618089,1.406635707,0.604425659,0.957820495,0.396474567,0.407171272,0.174072149,0.632922692,3.40080409,1.267083769,0.1851887,0.30290446,0.831765737,0.127699384,0.39230986,2.076056298,0.273638803,0.472623694,0.466181261,0.761504024,0.515305934,0.448649795,0.52201564,0.480461503,0.33406581,0.403528993,0.276665756,0.262144769,0.934862939,0.189374706,1.547152093,0.371645163,0.431558865,1.166057769,0.105198477,0.145072652,0.198951281,0.133618682,0.152675779,0.174446936,0.170922577,0.102257259,0.223080745,0.112907252,0.352934074,0.322168139,1.652347798,2.581668854,0.164866362,0.93590613,0.854373098,0.243451272,,0.108782198,0.133628699,0.119372882,0.588285179,0.11230221,,,1.625196875,Control,Saline,C/S,c-CS-s
425_2,0.541315245,0.866030307,0.327553482,2.206055366,5.290736535,0.189546766,0.158389032,2.111245796,0.234726519,2.140252025,1.66000362,0.264510135,0.324361547,0.238137294,0.868338461,0.62857169,1.799596141,1.995812002,0.499819516,0.72820512,0.199228277,0.360918258,0.147496242,1.613683773,3.273147658,1.460218947,0.223289739,0.290150046,0.785225256,0.143199951,0.410426568,2.268276106,0.428344201,0.438997804,0.445317142,0.706776336,0.580267946,0.339231717,0.468103017,0.340334289,0.298273788,0.312886157,0.476306095,0.262144769,1.386676278,0.161611246,2.275259589,0.278992941,0.743256262,2.291487859,0.359277134,0.142317985,0.191050192,0.118454916,0.1571787,0.166746145,0.254245847,0.115253575,0.242383067,0.153428127,0.572184697,0.326790157,1.505397059,2.203222047,0.135081771,1.146587406,0.891655448,0.195034235,0.125781091,,0.116581919,0.11809254,0.315221897,0.103350206,0.179402833,0.155414527,1.539817075,Ts65Dn,Saline,S/C,t-SC-s
425_3,0.266791667,0.47909337,0.314719003,2.689589512,3.574569455,0.202236665,0.164059074,3.129539575,0.238359329,1.206289452,0.330520774,0.297048434,0.303535865,0.29625887,0.718293293,0.722630733,1.486035635,1.889411466,0.497265628,0.789410449,0.274173855,0.379916834,0.171119047,1.352661342,1.671669524,1.139210898,0.239780109,0.247704623,0.635937758,0.132975076,0.476049322,2.096056188,0.523305267,0.485563876,0.49700475,0.760461757,0.50381193,0.389707578,0.543517281,0.269968378,0.384782293,0.404756225,0.58110152,0.166973507,0.682839364,0.13420269,1.173979751,0.258961452,0.375044643,0.987115289,0.126353879,0.16032068,0.125317528,0.117330754,0.14884996,0.183688754,0.123964088,0.114595539,0.265903455,0.151435471,0.57370627,0.272042684,1.346754143,2.607033506,0.164941154,1.223733987,0.78180254,0.190430595,0.156461337,,0.118759204,0.132255528,0.315063857,0.143945695,0.137510418,0.175329251,0.993673478,Ts65Dn,Saline,S/C,t-SC-s
425_4,0.341843509,0.67959339,0.286844797,2.351710474,3.691867847,0.228669366,0.146828084,5.053621009,0.237321329,1.33187737,0.583121872,0.343507056,0.28623603,0.20356217,0.778188641,0.799675272,1.435523324,1.341024406,0.386441208,0.704819498,0.383575946,0.318161445,0.172423422,1.041951585,2.225733784,0.678907104,0.203569352,0.267856635,0.62154238,0.164613878,0.401156161,1.834579249,0.326746848,0.425411284,0.479754001,0.741594031,0.66491206,0.344665387,0.510021112,0.394520697,0.305062918,0.49363481,0.55508263,0.1426482,0.896502157,0.137969226,0.935773472,0.244354049,0.375554627,1.11914961,0.143246713,0.149040575,0.174007046,0.125210041,0.167791596,0.175285069,0.201583707,0.129421141,0.168543166,0.102897887,0.576674825,0.278035397,1.563455524,2.081416633,0.161107548,1.211063972,0.862849352,0.213409994,0.159705734,0.12810146,0.120290801,0.130091168,0.442046445,0.116825293,0.174442474,0.163305508,0.974537115,Ts65Dn,Memantine,S/C,t-SC-m
425_5,0.507957724,0.653087652,0.323912858,2.71516955,5.710554209,0.217880278,0.200824951,4.326372723,0.220731724,1.760337078,0.670956953,0.388439944,0.330949731,0.312773693,0.806515649,0.347869177,1.641644335,1.166760862,0.496594551,0.722332009,0.467426102,0.417867855,0.218728961,1.005613814,3.999129136,1.329263787,0.202825657,0.367081448,0.787287088,0.210200163,0.551572019,2.109604976,0.536617875,0.477497755,0.482487673,0.871151023,0.601449703,0.356742204,0.52673497,0.319781998,0.307620995,0.415110799,0.35989637,0.160205454,0.945567571,0.122076551,1.929738807,0.371645163,0.490665729,1.423461329,0.083764345,0.151341347,0.184147733,0.130191244,0.169717589,0.178914626,0.18128008,0.094925505,0.206825852,0.138841143,0.574975073,0.269441181,1.658428088,2.069834356,0.180178473,1.491160537,0.843860993,0.256314398,0.136668694,0.176954681,0.139187544,0.116828803,0.460574288,0.141229123,0.173151578,0.238495214,1.144730003,Ts65Dn,Memantine,S/C,t-SC-m
425_6,0.392151741,0.348178156,0.340127192,2.488884365,4.308595414,0.291613697,0.211700536,5.142560748,0.234463352,1.609883774,0.412802749,0.406751055,0.334350414,0.312397315,0.846214228,0.857454167,1.934157026,1.271797638,0.505092263,0.759671659,0.333296924,0.381161369,0.181171192,1.179061433,2.448577252,1.252287582,0.259377238,0.291816294,0.876317037,0.174139684,0.36056834,2.823095364,0.544580728,0.400023885,0.469555006,0.739109964,0.577616475,0.37659762,0.588581634,0.392900859,0.294947314,0.353848847,0.474781962,0.173192758,1.192924206,0.162567612,1.186099067,0.28668769,0.394194262,1.390520191,0.100332348,0.146430565,0.175867814,0.139499771,0.156526861,0.205135086,0.192812931,0.099367956,0.196765034,0.108976989,0.599355042,0.296555996,1.401959584,2.499839435,0.183448324,1.593242993,0.926134196,0.243708871,0.159527333,0.125924357,0.131645489,0.192818121,0.464444166,0.134959788,0.115558626,0.188014846,1.367577621,Ts65Dn,Memantine,S/C,t-SC-m
425_7,0.24617756,0.432929242,0.36238387,1.965457577,3.789402136,0.258923063,0.189393048,4.457419558,0.163382458,1.039306335,0.435963701,0.336504697,0.294672792,0.289539703,0.737446615,0.937596649,1.371415839,1.915323594,0.401592561,0.707282143,0.264490356,0.368248334,0.160549746,1.453350928,1.284090909,0.851139152,0.236900953,0.314874532,0.587675735,0.158646419,0.422273671,1.278094252,1.039143901,0.576268102,0.322637086,0.859332796,0.7400826,0.466512224,0.693682234,0.478665653,0.461800105,0.510854257,0.288346882,0.209485245,0.838809095,0.126175629,1.037140807,0.225096319,0.197573811,1.613452988,0.808303037,0.181907073,0.184847755,0.14374653,0.167149456,0.184023945,0.204659129,0.136787096,0.215148786,0.120113671,0.561291456,0.306303647,1.5249662,1.624203851,0.1615817,1.243539219,0.789575587,0.216728713,0.20706,0.184787476,0.128847619,0.164272792,0.50050684,0.212934424,,0.290363284,0.752488845,Control,Saline,S/C,c-SC-s
425_8,0.200042637,0.369793887,0.287744207,1.854965233,2.729705427,0.178552375,0.145535152,1.508788375,0.187043238,1.22874442,0.359360007,0.266921603,0.212873563,0.228273532,0.688575567,0.377269898,1.313029304,1.925299471,0.302860942,0.409055399,0.229904486,0.380914189,0.128250073,0.867886924,1.50991963,1.029431704,0.215801153,0.230353803,0.402589957,0.143251989,0.499048695,1.43620008,0.485243061,0.421103469,0.470763686,0.75976519,0.640838543,0.354025093,0.579014027,0.378261016,0.380036898,0.434226513,0.4738091,0.134209451,0.721839779,0.14832879,1.130400403,0.23996779,0.205876218,0.970186176,0.177308751,0.14605364,0.150098293,0.107483894,0.149796915,0.1762708,0.170862702,0.16042677,0.222962781,0.156564373,0.515759007,0.261652169,1.259765762,1.922233243,0.162254898,1.085607571,0.739006586,0.214397566,0.148030707,0.144881814,0.144674877,0.137588362,0.375239381,0.167340425,0.203564009,0.278039718,0.98384375,Ts65Dn,Memantine,S/C,t-SC-m
425_9,0.284281776,0.489891164,0.21508923,2.06699736,3.100729033,0.252802711,0.150444968,3.664913684,0.178112546,1.807039647,0.398249264,0.234082275,0.29326573,0.276147568,0.791293578,0.575013748,1.280388253,0.727791772,0.445647999,0.619705216,0.20815693,0.332163859,0.174563676,0.940434021,2.04263061,0.983846046,0.204365937,0.240771651,0.500065739,0.147239627,0.362432114,1.935469548,0.442371292,0.509543285,0.533457626,0.727869902,0.626241953,0.320787986,0.543781256,0.242389134,0.330592554,0.388985334,0.597457009,0.159601193,0.714298569,0.159382118,0.643948172,0.316988383,0.332077712,0.841982224,0.091253274,0.172736493,0.169515154,0.12608071,0.162151486,0.194442663,0.209197229,0.128353608,0.196518956,0.105758766,0.623409575,0.358114234,1.53511001,2.420738486,0.224641946,1.411285478,0.840859449,0.242394269,0.242494945,,0.126089072,0.155393789,0.539871214,,0.229047754,,1.063519672,Control,Memantine,S/C,c-SC-s
425_10,0.814168149,0.740869099,0.344953926,2.041820706,5.115930427,0.296806811,0.168599319,1.618464101,0.202763726,1.665608174,0.891510138,0.332562593,0.389987265,0.296987998,0.850329502,0.72002009,1.659327908,2.513433286,0.532317232,0.508759445,0.584740445,0.343277414,0.185441193,1.501218871,3.483108921,1.51437658,0.255264763,0.314921113,0.879551069,0.160081136,0.410358422,2.263641041,0.395062155,0.437525487,0.303874793,0.711866126,0.756057359,0.472728146,0.772901081,0.497631504,0.34113961,0.404411196,0.221100687,0.19068328,0.843101903,0.18752875,1.614080696,0.289852861,0.37153181,1.181482571,0.115367065,0.150853671,0.184391061,0.103586315,0.140943839,0.169099037,0.165290788,0.111718536,0.295196464,0.114892177,0.483755511,0.25765359,1.553736511,1.974150398,0.121734709,0.877930215,0.639246764,0.18048889,0.129492015,0.098317828,0.108787211,0.101429432,0.384853478,0.114481261,0.155905966,0.131996393,1.789046031,Control,Memantine,C/S,c-CS-s
425_11,0.262664158,0.472920729,0.299279574,2.598276975,3.229495834,0.207572932,0.165204287,4.260342994,0.285931699,1.101506771,0.404801953,0.290810186,0.213355361,0.256780653,0.721288825,0.775820137,1.448812334,1.383953853,0.433149293,0.644239012,0.445419295,0.352122317,0.182159284,0.781570046,1.990742956,1.323273959,0.243428628,0.285543068,0.603667746,0.184712322,0.308623838,1.996136958,0.513956182,0.349136119,0.509594717,0.645838856,0.728661926,0.338797081,0.540828225,0.300306795,0.384352794,0.469078714,0.584618876,0.154170555,0.683119319,0.16944033,1.409940283,0.267346328,0.265703607,0.923374233,0.179150656,0.169677166,0.155823153,0.103365244,0.136426153,0.164004162,0.181134926,0.118700621,0.202832566,0.099017604,0.670401004,0.277468257,1.502299179,2.510738184,0.177048864,1.096638049,0.955384588,0.19676871,0.158920851,0.130340402,0.116766847,0.125629131,0.365460777,0.121943511,,0.287350142,1.043644771,Control,Memantine,S/C,c-SC-m
425_12,0.527027636,1.807605205,0.406484192,2.157015134,3.19398835,0.26879329,0.222209676,1.487357775,0.223532977,1.496538247,0.800555161,0.346872154,0.402441918,0.316306172,0.748939843,0.52257044,1.43087706,2.053697737,0.604425659,0.364552239,0.577780644,0.458528125,0.211296905,0.931085885,1.904114487,1.268666262,0.310446297,0.176193403,0.830118224,0.182225438,0.547015484,1.820068084,0.307209625,0.299476274,0.385577817,0.730354595,0.546861569,0.332808144,0.465117103,0.372595211,0.294108618,0.35152275,0.494740367,0.181155962,0.819029895,0.172849662,3.112734616,0.281073847,0.50044518,1.038736715,0.505331542,0.149823691,0.155915919,0.107552152,0.170830648,0.15110062,0.150438209,0.124868705,0.18523546,0.099898274,0.516001195,0.227200947,1.509872426,2.132340346,0.194157647,1.204119798,0.953987299,0.211634419,0.136650231,0.135914567,0.107392168,0.157559915,0.372073404,0.233496287,0.190837029,0.248629576,1.785634501,Ts65Dn,Memantine,C/S,t-CS-m
425_13,0.313576228,0.528996597,0.217699552,2.414906404,4.272777655,0.257939281,0.181378723,3.696240997,0.295694864,2.25751098,0.307607242,0.351263442,0.273075506,0.266382249,0.910676756,0.916677984,1.76553769,1.28883331,0.435491638,0.784369186,0.260633233,0.368872954,0.173147538,1.242397899,2.771322621,1.07391121,0.254432422,0.272252853,0.819594858,0.179527325,0.412667183,2.238088019,1.333888944,0.454094839,0.315529646,0.739570891,0.544935371,0.328686606,0.501297426,0.315506298,0.298462994,0.443269371,0.246449527,0.198189616,1.020795723,0.144229959,1.39881723,0.294968914,0.340596645,1.17037357,0.058405282,0.150215856,0.197583075,0.139555259,0.164229044,0.199153253,0.169564511,0.11719176,0.257924133,0.119264611,0.549816833,0.29025302,1.427944478,2.498323868,0.152971046,1.262864181,0.775951752,0.226888536,0.126537794,0.120197208,0.131923055,0.12205513,0.426718948,0.139585411,0.161888759,0.227900402,1.059522296,Control,Saline,S/C,c-SC-s
425_14,0.454407583,0.385761732,0.320740143,2.02445142,3.820070706,0.257825769,0.202098187,4.581769463,0.232427002,1.20577001,0.371092628,0.406751055,0.441561591,0.304957496,0.825785271,1.184816961,1.792515234,1.24810345,0.475757049,0.700353009,0.363978349,0.427112637,0.202739416,1.034885438,2.283198118,1.185427604,0.260191357,0.367081448,0.612581079,0.182345346,0.49842231,2.054831712,0.672869544,0.504073505,0.481412423,0.906647362,0.685488156,0.343564438,0.676242735,0.327244152,0.308577713,0.455104506,0.449612199,0.151058508,1.041664078,0.162283802,1.746498826,0.320423206,0.291957392,0.860657564,0.058405282,0.156048365,0.171704555,0.125370479,0.161558991,0.168772068,0.248237497,0.125130144,0.20642142,0.177835386,0.549455611,0.310485291,2.224172185,2.417538061,0.186135792,1.4186174,0.831101408,0.231343146,0.220207569,0.093938947,0.125368884,0.116566949,0.576400324,0.121227151,0.253161371,,1.116683718,Control,Memantine,S/C,c-SC-m
425_15,0.594697092,1.688387443,0.294510042,2.470676502,4.826748123,0.229003725,0.197842942,3.14801849,0.195299805,1.249773143,0.362547667,0.327625988,0.346381241,0.307658203,0.90867625,0.726699614,1.829997719,1.366268008,0.305887087,0.713497273,0.342109798,0.363163965,0.196871697,1.535968114,2.689787729,1.327949342,0.268512767,0.326999393,0.749686722,0.159905308,0.455937581,2.154798939,1.311310305,0.468385253,0.411541229,0.881883882,0.565430742,0.381775946,0.586290771,0.349270937,0.309093324,0.474196155,0.363603935,0.207507823,1.197605606,0.162759643,1.535403661,0.28973538,0.300658729,1.193472169,0.233128411,0.128148494,0.189897868,0.146059924,0.160191545,0.216949104,0.160551763,0.095079248,0.258663784,0.138500262,0.584219057,0.231640171,1.632772746,2.732338389,0.119885622,1.344341034,0.844613503,0.190298392,0.129639715,0.118111868,0.136229014,0.106863244,0.512752648,0.138386727,0.147096372,0.155821982,1.082557599,Control,Memantine,S/C,t-SC-m
2103_1,0.282532837,0.414096208,0.285890419,2.674698111,3.12740635,0.191631681,0.16178763,4.128486741,0.16816893,1.103809793,0.492807867,0.287800566,0.273511112,0.214555666,0.714409661,0.85442539,1.324183123,2.148188374,0.337458522,0.670758577,0.256852884,0.342979606,0.142193148,0.632922692,2.099705963,1.843046467,0.160149973,0.231574758,0.639322869,0.181223286,0.378218059,2.221661708,0.509878914,0.405527823,0.382959168,0.60908542,0.584982121,0.391354654,0.586137287,0.399320096,0.295539617,0.395265698,0.56960812,0.167835778,0.882236056,0.14854935,1.065485528,0.283251874,0.298572879,0.94830365,0.101468396,0.143383149,0.181889839,0.127763079,0.154152911,0.177823143,0.138129841,0.106173313,0.250090339,0.114834336,0.483647947,0.263296344,1.431495951,2.155466032,0.11386395,1.10463578,0.801302417,0.251593081,0.124550809,,0.127572771,0.129082138,0.489764679,0.127355999,0.137671655,0.174159814,0.989633295,Control,Memantine,S/C,c-SC-m
2103_2,0.324787152,0.578997974,0.381401608,2.434276293,2.146914733,0.172110804,0.167749691,2.491009342,0.191485466,1.333208987,0.484812832,0.262986863,0.256016919,0.163554464,0.782387439,0.613042654,1.519065556,1.101749434,0.330396823,0.627883497,0.292611378,0.348579906,0.153823149,0.926546259,2.048403454,1.165285746,0.240673981,0.25892043,0.619245456,0.175844597,0.328744499,1.540939899,0.746206249,0.523687374,0.469044509,0.716576626,0.605011221,0.398957615,0.534027144,0.318677373,0.287936427,0.489670492,0.333967783,0.155466014,0.964020306,0.164392704,1.717780063,0.259807852,0.349511879,0.897189099,0.073248475,0.143906699,0.179474825,0.116777865,0.14780537,0.182684934,0.140513769,0.106444732,0.22227644,0.10444915,0.572692079,0.297740941,1.349144135,1.981487931,0.16577724,1.144611033,0.885240398,0.237893756,0.153130723,0.11883948,0.114771815,0.110464254,0.36988687,0.145829242,0.168587376,0.194561271,0.971932757,Control,Saline,S/C,c-SC-s
2103_3,0.526687468,0.957314664,0.314863431,2.371498978,5.071196026,0.213223051,0.177918381,1.889835079,0.20074325,1.309698891,0.94983863,0.318201341,0.329661325,0.2494669,1.047149102,1.052363346,2.175547098,2.108917428,0.394328234,0.8725946,0.410472816,0.351038137,0.158992508,2.383446537,3.430468288,1.437838444,0.263663384,0.353987735,0.872872191,0.159227229,0.434859631,2.030454199,0.311671415,0.487646535,0.442619218,0.722092562,0.551552318,0.436767534,0.644771267,0.368464135,0.284773781,0.477803563,0.231377739,0.227086565,1.017412838,0.183709885,1.024977943,0.329737671,0.743256262,2.184207612,0.152134436,0.16287771,0.213260813,0.138968522,0.154669767,0.224005084,0.185617675,0.110826368,0.238890175,0.112562339,0.525594788,0.310971377,1.638223466,2.352194879,0.152553209,1.122920778,0.825491151,0.247105986,0.131338052,0.112635872,0.136773847,0.102611148,0.454780199,0.12477272,0.156291409,0.152030398,1.513906149,Control,Memantine,C/S,c-CS-m
2103_4,0.314874047,0.378574212,0.29321512,1.484990958,5.137623697,0.239288373,0.185732888,2.514783518,0.213350067,1.060516672,0.355524181,0.351721541,0.307660916,0.289843787,1.045138922,0.737918501,1.966746088,1.784427809,0.44285753,0.879671808,0.250845352,0.336620004,0.176230593,1.596744949,2.022967237,1.199781229,0.253199074,0.27048335,0.81815009,0.167630082,0.412440322,2.096688311,1.43836326,0.486130812,0.333310344,0.714237896,0.54716502,0.291172553,0.576020856,0.270687099,0.288623186,0.430370933,0.258802502,0.189734449,1.046308024,0.178218218,1.263043165,0.291753332,0.304330216,1.302786955,0.16301639,0.154609459,0.177893224,0.123622198,0.157140755,0.227866497,0.168976815,0.119963546,0.205112768,0.167638094,0.522321691,0.280808354,1.676241732,2.190523776,0.155685799,1.308421761,0.883357734,0.217592721,0.165692825,0.123906851,0.148682564,0.117045287,0.567373019,0.158948154,0.189669659,0.177417082,1.871285151,Ts65Dn,Saline,S/C,t-SC-m
2103_5,0.388768638,0.471205104,0.245357507,1.582671345,2.548182592,0.331089045,0.178969199,2.726175788,0.183425539,0.806047967,0.295810849,0.264882881,0.280927802,0.201395247,0.680073475,0.689396348,1.378423901,0.97605023,0.443052896,0.509332007,0.231469847,0.365706095,0.167918318,0.806284487,1.703269359,0.9430786,0.212440203,0.246977555,0.591749111,0.148433772,0.276471542,1.796797103,0.508001224,0.31472092,0.405280393,0.62483945,0.576095451,0.396882042,0.449547965,0.258477746,0.288271264,0.313285159,0.338027069,0.160651408,0.804275002,0.161506348,1.242155497,0.235534629,0.259408637,0.956470884,0.142203064,0.147896102,0.172480294,0.124131746,0.150102304,0.192653988,0.358555456,0.107545873,0.200959625,0.12895041,0.644860619,0.279107745,1.609588874,2.316534189,0.152398974,1.134788058,0.769593998,0.212502665,0.152732063,0.114241489,0.128131816,0.178412213,0.334964901,0.100624515,0.12911674,0.199583316,0.933240191,Control,Memantine,S/C,c-SC-m
2103_6,0.318504036,0.545243119,0.349728678,1.884424164,4.219778513,0.189608139,0.169760826,1.487357775,0.185336003,1.622103533,0.692313582,0.278632029,0.347328022,0.187805528,0.743579342,0.872279515,1.934712954,1.167152193,0.424298973,0.492640643,0.309364876,0.283497754,0.133806336,0.769745426,3.230513149,1.250861542,0.160149973,0.293247441,0.652546678,0.153947793,0.357937993,2.494804586,0.260354494,0.455814691,0.258723958,0.695198932,0.639705366,0.368234992,0.622832194,0.365052028,0.358621535,0.489660972,0.159088761,0.20319718,0.891377888,0.166966772,0.685536552,0.272027155,0.409746288,1.746457215,0.072489101,0.165600247,0.182779603,0.112926517,0.131693679,0.152261605,0.155058707,0.137501644,0.231517127,0.13058375,0.494825653,0.33974723,1.20749506,2.104771491,0.17125271,1.081932547,0.832404285,0.288611866,,0.125008,0.112596417,0.126528694,0.371716201,0.090530697,,,1.770464634,Control,Saline,C/S,c-CS-s
2103_7,0.180198435,0.58032588,0.24773174,2.33690093,3.704670811,0.1985132,0.1593561,2.69568901,0.18179359,0.806047967,0.630729413,0.224511273,0.265191091,0.211994306,0.708305835,0.675871255,1.481970933,1.558902863,0.32463573,0.650783183,0.353891673,0.509441088,0.178423707,1.000142958,2.013713713,1.122833308,0.193937453,0.210973453,0.645532969,0.136789154,0.317065115,2.45803106,0.278662429,0.315705606,0.373198622,0.769119182,0.454320328,0.354850826,0.414238502,0.382889388,0.253226047,0.301602042,0.261358083,0.1655929,0.909507667,0.194247459,1.976063387,0.271190125,0.378873579,0.988326755,0.183989737,0.168717943,0.185283138,0.127726609,0.120434657,0.18602107,0.15638819,0.128962096,0.262308428,0.148410805,0.454833031,0.257895033,1.096927354,2.108115437,0.131849622,0.998468608,0.981119289,0.184571269,0.121451255,0.115491978,0.10796124,0.136725998,0.491753615,0.119114628,0.159659617,0.117812408,1.286020111,Control,Saline,C/S,c-CS-m
2103_8,0.315086854,0.46005052,0.293279833,2.505629483,3.143489258,0.22638948,0.188752847,2.148025203,0.137958533,1.310594538,0.420564093,0.260233516,0.294521041,0.252681655,0.725597439,0.581505636,1.439770943,1.095236379,0.356430293,0.695290445,0.376687867,0.30293893,0.151651864,1.665918318,2.201744734,1.310826048,0.235832204,0.298812358,0.680158695,0.149355971,0.400214181,1.953733102,0.287494784,0.377538969,0.297506182,0.342199595,0.598462669,0.344292635,0.457121553,0.31139966,0.243533878,0.376860988,0.146940228,0.19107535,0.918224823,0.178506563,0.643948172,0.30936206,0.545555749,1.345951507,0.194923756,0.177918404,0.192707521,0.134125352,0.140888907,0.19952785,0.188582994,0.12789489,0.254340774,0.135120221,0.625038362,0.278344587,1.517477364,2.060213073,0.144882097,1.366090526,0.859639246,0.28812455,0.105861914,0.124690707,0.128213364,0.136482683,0.430202862,0.180476418,0.253740345,0.142348392,1.650964724,Control,Memantine,C/S,c-CS-m
2103_9,0.357073221,0.331605875,0.254768235,2.474934542,3.34563623,0.183229872,0.144582152,2.585120143,0.174243859,1.202594349,0.393959681,0.265748028,0.259521708,0.207282271,0.669674249,0.776607313,1.229142521,1.328992462,0.418643113,0.895440995,0.339158932,0.369656772,0.142342532,1.032250361,2.248392027,1.130650301,0.208709158,0.292626509,0.605995837,0.132609671,0.401539867,2.371041287,0.583877871,0.446666869,0.442750166,0.779571773,0.514331472,0.342173325,0.53953635,0.239771151,0.264965739,0.328528489,0.38162599,0.169272067,1.026460256,0.147222774,1.75608503,0.290665784,0.329064189,1.389983468,0.058405282,0.148501729,0.177774355,0.135121211,0.166194053,0.186448908,0.177283173,0.105819352,0.258069402,0.129515927,0.563979784,0.27513094,1.520479276,2.407905656,0.1728713,1.305020702,0.857481716,0.257834407,0.146649134,0.1002703,0.130621816,0.125303484,0.479421008,0.125765291,0.149116726,0.153176411,1.114590678,Control,Saline,S/C,c-SC-s
2103_10,0.680084225,0.919976095,0.441040735,1.484990958,6.215859031,0.213028269,0.189923488,2.557645447,0.266234111,1.685181451,0.684753969,0.221461923,0.337980151,0.163554464,1.1194887,0.576112519,0.929507025,1.601976045,0.460074571,0.891423948,0.499333385,0.320858692,0.157212643,1.997290063,3.9230885,1.461571699,0.296436066,0.254757929,0.834776442,0.152054814,0.43985236,2.031207905,0.271041867,0.317238696,0.320664886,0.686364688,0.598572694,0.298951132,0.272446237,0.297152182,0.233693758,0.392950352,0.231272005,0.212533481,1.258189711,0.173617517,0.74959336,0.337134008,0.669248699,2.291487859,0.134113956,0.172878356,0.208437243,0.117791132,0.15562688,0.194954358,0.288666347,0.120230222,0.237707962,0.120269499,0.470717651,0.296448088,1.85490065,2.221529364,0.139289749,1.073270562,0.971543586,0.216620286,0.168424843,0.112682234,0.117799182,0.129082101,0.562430717,0.114716971,0.148595511,,1.776356429,Control,Saline,C/S,c-CS-s
2103_11,0.411986054,0.315007933,0.445206749,,3.80615984,0.339803094,0.250503525,1.662222401,0.137958533,0.806047967,0.561080899,0.298247484,0.276477886,0.287750351,0.734718643,0.568157136,1.030891063,1.981599277,0.303901734,0.638699821,0.720080141,0.369078401,0.139172891,0.770826833,1.88402346,0.678907104,0.18620447,0.193109303,0.467205636,0.185241079,0.344058332,1.965036158,0.476115734,0.465636443,0.550033978,0.660534463,0.498859477,0.303278042,0.556312482,0.27911876,0.31586508,0.329833644,0.349072843,0.164335861,0.897597654,0.165539209,1.002234091,0.253720328,0.255457546,0.944876266,0.058405282,0.141404944,0.151925368,0.138385589,0.177770632,0.198504257,0.166282747,0.100011031,0.214944611,0.125874797,0.508001672,0.246375345,1.949370942,2.47513814,0.118194288,1.10437779,0.831820763,0.202894385,0.122383839,0.113983393,0.138775286,0.137153812,0.372163178,0.142741198,0.289718924,0.171667502,0.920484184,Control,Memantine,S/C,c-SC-s
