MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
1287_5,0.42809092,0.656871455,0.350145531,2.422076049,3.153141731,0.254135116,0.207538815,1.487640745,0.244229398,1.548181722,0.640820045,0.392990555,0.441561591,0.324392129,0.893558666,0.722213499,1.707967237,2.504757678,0.540027708,0.869581508,0.542187328,0.494915431,0.214879203,1.220571694,2.36719686,1.093401405,0.281494848,0.309304861,0.939911514,0.193787378,0.355296765,2.205575708,0.248919867,0.547749082,0.543148405,0.768697644,0.605309083,0.417110814,0.633564915,0.469862774,0.378339248,0.420653576,0.342530252,0.162659283,0.630083408,0.163524282,0.643948172,0.316859501,0.22068061,1.121574383,0.217712761,0.150847978,0.184324286,0.131011187,0.172165584,0.180209711,0.170783002,0.127155616,0.187772827,0.096242512,0.434603218,0.315574326,1.22463218,2.790613718,0.189149105,1.213763269,0.750816276,0.219666919,0.191312389,0.156867577,0.11071358,0.154533767,0.56855531,0.100286629,0.220652998,0.117812408,1.26439492,Control,Saline,C/S,c-CS-s
1287_6,0.284175066,0.478674496,0.296232837,2.186584277,3.875572078,0.194624292,0.144788266,4.759351453,0.137958533,0.806047967,0.347567131,0.393188371,0.298588913,0.208198617,0.985694963,1.055959868,1.050866513,1.101318456,0.490762758,0.364552239,0.25158374,0.250328803,0.130857651,1.737876563,2.751784295,1.248475779,0.207947777,0.297361346,0.646407868,0.115017986,0.327584938,2.527950906,0.743538771,0.565080336,0.405906446,0.933857757,0.496112197,0.448311587,0.649256219,0.239771151,0.264260367,0.425639896,0.374219834,0.262144769,0.612930514,0.145108874,1.604669103,0.250437408,0.37540376,1.089787111,0.123870026,0.135113076,0.1972915,0.124746028,0.184358925,0.212651444,0.171424935,0.100795933,0.248654947,0.129100815,0.66772046,0.291796769,1.588553774,2.540381939,0.175728964,1.460609084,0.825232904,0.220135115,0.132669954,0.103826476,0.139749028,0.122253664,0.385747121,0.168427216,0.191681226,0.185768416,0.851024641,Control,Memantine,S/C,c-SC-m
1287_7,0.179262795,0.738330612,0.439376184,1.932572368,4.300443787,0.230629563,0.121787421,1.487357775,0.194126338,1.86009689,0.877680778,0.225545723,0.254292019,0.234580867,0.766157588,0.489896098,1.285734237,0.727791772,0.424059353,0.641603681,0.38237537,0.306247555,0.128250073,0.886275833,1.284090909,0.678907104,0.203210253,0.249807501,0.506650296,0.120054008,0.367650807,1.711343009,0.248008313,0.313874144,0.31502208,0.55267044,0.500624006,0.340989894,0.417212668,0.267411198,0.250827,0.367690808,0.279134006,0.178505185,0.70719439,0.153496145,0.663922994,0.26222916,0.411789279,0.985685153,0.066656587,0.196197783,0.145360858,0.138102945,0.152586605,0.118818549,0.123964088,0.120055701,0.184786806,0.125235026,0.621475057,0.273131436,1.505280221,2.56693188,0.178081095,1.015978663,0.739893321,0.282368285,,0.153442569,0.131638725,0.125720937,0.485917956,,,,1.528338207,Control,Memantine,C/S,c-CS-m
1287_8,0.487214334,0.704570665,0.431003572,1.825207392,2.326812017,0.178161748,0.143850705,1.901985874,0.142909237,1.702910259,0.66671961,0.277656016,0.250117203,0.163554464,0.688828029,0.568117408,1.203693039,0.727791772,0.333105165,0.442929561,0.534809641,0.304846942,0.128250073,0.809282809,2.467696637,1.194823383,0.160149973,0.222300892,0.505382683,0.122273228,0.355594123,1.769204957,0.27960316,0.458497743,0.448540065,0.688023952,0.564589448,0.327094497,0.436879163,0.306710574,0.281976921,0.364537698,0.179543307,0.20632944,1.20839168,0.170932596,0.909794925,0.334217767,0.450753539,0.815368753,0.099748625,0.160727113,0.177708271,0.119497819,0.157114843,0.202350307,0.282032683,0.126729688,0.208142164,0.13752918,0.527405752,0.245165036,1.557529684,2.070986139,0.143363191,1.150816509,1.006483429,0.238753175,0.129388887,0.112669447,0.134474349,0.106532718,0.295769375,0.112758788,0.152198767,0.117812408,1.420321825,Control,Saline,C/S,t-CS-s
1287_9,0.194372213,0.762834082,0.297384605,1.918851802,2.482006245,0.273917083,0.165672776,1.487357775,0.183706357,1.387556459,0.690634558,0.18358209,0.228939042,0.294245084,0.770141624,0.347869177,1.249732216,1.918420639,0.443159226,0.538478701,0.389460386,0.375847684,0.169952236,0.704921175,1.893285665,0.867816706,0.160149973,0.220600282,0.572645663,0.159994163,0.369594376,1.895788252,0.248008313,0.388552933,0.471219371,0.634613929,0.614244759,0.330041695,0.482292644,0.366332392,0.399056789,0.406000383,0.436853902,0.136400852,0.823291183,0.15828739,1.63485079,0.257171062,0.363047318,0.954824845,0.058405282,0.263907285,0.1833777,0.091478296,0.138265423,0.137188477,0.123964088,0.130446217,0.174916823,0.093376736,0.58329567,0.317830665,1.156420284,1.659991986,0.118555409,1.051632583,0.82255979,0.222316325,0.242494945,0.17235087,0.099981736,0.138888793,0.408580864,0.287879329,0.26825,0.200789543,1.290388019,Ts65Dn,Memantine,C/S,t-CS-m
1287_10,0.202201936,0.564487283,0.240159003,1.484990958,2.534704357,0.193202763,0.151254405,1.487357775,0.149523248,0.998869708,0.247640519,0.274031424,0.23476591,0.223745438,0.625258545,0.484337591,1.16378474,0.727791772,0.421145919,0.654417928,0.228835936,0.250328803,0.149119265,0.966964833,1.284090909,0.678907104,0.182081685,0.176193403,0.535423413,0.115017986,0.266944734,1.625656571,0.570851964,0.313773147,0.305881678,0.587607462,0.477898129,0.246283449,0.440832523,0.245939509,0.260527984,0.381527577,0.471318888,0.170147375,0.750838661,0.161920091,1.201684962,0.257347379,0.512604353,0.965944252,0.613901108,0.160055085,0.177283108,0.138417634,0.151385784,0.169828318,0.226383954,0.134178693,0.21612857,0.107868804,0.527764679,0.258554864,1.305462623,2.150419427,0.167966884,1.221933498,0.836089686,0.224490158,0.159988141,0.147588447,0.128803667,0.135258966,0.392706417,0.255461858,,0.24337979,0.701771585,Ts65Dn,Memantine,S/C,t-SC-s
1287_11,0.387370573,0.654683125,0.331417911,2.436050531,3.659562894,0.224809812,0.195726302,3.897246091,0.184869521,1.627287554,0.321729124,0.303787272,0.371394168,0.282188959,0.861912021,0.627675286,1.706974493,1.89516136,0.463080084,0.860329561,0.268591815,0.413540958,0.179890487,1.280549356,2.489080566,0.978870816,0.252181277,0.291196002,0.706631009,0.159953521,0.378052977,1.278094252,0.851134063,0.565438177,0.571412526,0.892733709,0.825430496,0.444569986,0.687090388,0.293076482,0.401943331,0.522730203,0.710616681,0.173356008,0.742599663,0.144074195,1.762256838,0.24340579,0.205756537,1.120907144,0.340344116,0.190548472,0.178229419,0.128276369,0.160449196,0.193523218,0.177441592,0.115181903,0.214876243,0.177823146,0.631326781,0.2733494,1.057917777,1.554312227,0.188097319,1.102170217,0.743152736,0.326360516,0.180268866,0.187519092,0.131675329,0.16974299,0.330407607,0.118259136,0.212117683,0.282678213,0.880797864,Control,Saline,S/C,c-SC-s
1287_12,0.971029591,1.907909827,0.370083895,2.492606842,4.581681521,0.249667323,0.250503525,3.221728821,0.243875228,1.547873831,0.787270696,0.363396038,0.317367422,0.327881004,1.099832123,0.511172963,1.081068263,2.51601399,0.516476056,0.852229333,0.451502263,0.405589257,0.203042933,1.678264657,2.483567231,1.479236139,0.289405203,0.30179881,0.831133003,0.187279392,0.447457323,2.275797728,0.336732908,0.461594698,0.403698286,0.822316298,0.691737219,0.446879562,0.640718785,0.490830378,0.303918477,0.487412033,0.808710903,0.207594227,1.235755529,0.168516658,2.487648086,0.338556444,0.699980431,1.376347956,0.261637089,0.192424132,0.180710402,0.111773782,0.183298187,0.214414291,0.367752134,0.131954846,0.232002111,0.123878224,0.492885815,0.3059064,1.646690424,2.092828385,0.133930213,1.388275264,0.93246016,0.216415171,0.14449334,0.121756218,0.111278039,0.119554319,0.519402331,0.161311616,0.188958518,0.196866361,1.4991161,Control,Saline,C/S,c-CS-s
1287_13,0.560409889,0.800684251,0.353910712,2.76529846,2.053286298,0.248589557,0.250503525,1.963823355,0.215833244,1.299441121,0.731060737,0.308058299,0.350850006,0.384319519,0.726159497,0.39529699,1.596263342,1.95407315,0.510086865,0.630640969,0.565790146,0.363540616,0.211560073,0.88285499,1.684478211,0.678907104,0.255918072,0.286274845,0.880856706,0.177903775,0.447348523,1.760070704,0.336102457,0.559989161,0.513598823,0.824856096,0.734830028,0.403083558,0.550676227,0.474765774,0.442218771,0.510421843,0.229082808,0.151488775,0.829355373,0.17142238,0.643948172,0.316163449,0.62768985,0.932551469,0.282166544,0.263907285,0.147551553,0.103610429,0.154686525,0.148654523,0.184283131,0.139335812,0.197423148,0.102898386,0.495811975,0.235999107,1.117111184,2.166096435,0.174562319,1.204680985,0.628463946,0.274818121,0.242494945,0.16940721,0.108325029,0.093765536,0.378306025,0.143294929,,0.275220721,1.698478587,Ts65Dn,Memantine,C/S,t-CS-m
1287_14,0.198074078,0.500804573,0.27032474,2.565502564,6.215859031,0.137873134,0.140703072,5.577473245,0.181125866,1.10783949,0.443746131,0.250295318,0.275934709,0.236290007,0.97022553,0.680006868,1.852943995,1.350925474,0.365781401,0.420441922,0.357194766,0.299760481,0.157320118,0.890012226,3.222563603,1.369019813,0.193416061,0.227379223,0.616665638,0.137945586,0.39556283,2.968966545,0.274365406,0.497196175,0.426535836,0.893209008,0.591409259,0.373559406,0.578886851,0.306721641,0.303829649,0.388499094,0.369638746,0.201901808,1.172543111,0.189139681,1.71528102,0.299520482,0.447788031,1.213571772,0.112497054,0.151245838,0.205006345,0.104900152,0.153555398,0.209993448,0.182216226,0.091491038,0.249240777,0.1317054,0.54994874,0.319339789,1.681310369,2.519208164,0.139249715,0.939243866,0.864456084,0.224453546,0.134311348,0.117321705,0.134403544,0.129272392,0.540815648,0.128370984,0.143162424,0.193315783,1.588581201,Control,Memantine,C/S,c-CS-m
1287_15,0.315192053,0.404865553,0.293357997,2.474334608,3.405669423,0.218728495,0.179525778,2.766481766,0.265467777,1.258787501,0.554737405,0.334545748,0.32810686,0.334404576,0.730140348,0.746351123,1.767778666,1.068501389,0.415461306,0.870572666,0.329899554,0.411851769,0.196252073,1.040716532,3.730983755,1.177662381,0.26348663,0.281591326,0.61898979,0.18790698,0.334837508,2.19762452,0.310644102,0.436718558,0.343798992,0.78948002,0.525971936,0.359468794,0.544164331,0.487811096,0.225838264,0.36142815,0.281448213,0.262144769,0.836693232,0.156773022,1.550304651,0.32543941,0.52739385,0.949322387,0.115822726,0.152647857,0.188117313,0.118938124,0.16331181,0.216508184,0.164484593,0.136876428,0.207021474,0.126466166,0.527902767,0.313198879,1.682757926,2.592278464,0.154531482,1.099470105,0.84718844,0.222409656,0.12759618,0.110371518,0.118238127,0.106544378,0.439445218,0.136841824,0.168598006,0.13271574,1.637926404,Control,Saline,C/S,c-CS-m
4799_1,0.326039298,0.50409711,0.264543994,1.788870025,2.884027285,0.184073188,0.142163114,4.899489207,0.185029983,1.102752813,0.434356645,0.25855152,0.228841363,0.224603577,0.62448452,0.797419827,1.299590397,1.954183351,0.387512642,0.479534532,0.294430721,0.309821964,0.14276093,0.632922692,1.284090909,1.767592043,0.160149973,0.212502899,0.543504661,0.137495012,0.337358843,1.636733004,0.262706807,0.427086438,0.360812658,0.690212473,0.449581731,0.327454709,0.550562599,0.318377929,0.229986697,0.352835788,0.362164798,0.179833587,0.90270274,0.164212561,2.570499503,0.292692232,0.494253805,1.50860037,0.141748515,0.164175666,0.191654676,0.107804165,0.136840022,0.153352754,0.170283043,0.126239295,0.254344165,0.114650462,0.411051117,0.274832922,1.346714166,2.164076376,0.166473299,0.960830007,0.757779546,0.213611415,0.126806179,0.11882222,0.10080255,0.125887873,0.418499931,0.22459348,0.165422419,0.181871365,1.598427426,Control,Saline,C/S,c-CS-s
4799_2,0.299976427,0.687451718,0.445206749,2.101141136,3.789776967,0.251854033,0.165009982,3.048973015,0.194454282,0.932267945,0.267013197,0.285599891,0.266333992,0.23242069,0.898879012,0.582769596,1.219110701,1.548522212,0.430238319,0.575052484,0.336595829,0.337542293,0.140567966,0.967469708,2.890520409,1.273684685,0.244323541,0.292468513,0.658675642,0.184304903,0.351257374,1.902714169,0.248008313,0.329285559,0.299977674,0.689594118,0.50383982,0.388197641,0.546875549,0.394217828,0.277241825,0.37199975,0.372871755,0.152614123,0.736231959,0.178773716,2.150075393,0.282295756,0.344597264,1.798183666,0.085658273,0.146817845,0.193357537,0.109642769,0.162393825,0.158244854,0.173233427,0.116447666,0.222459981,0.107966035,0.443079093,0.275532761,1.319169186,2.117187953,0.176970368,1.185698997,0.835435477,0.213410852,0.155047948,0.127356971,0.102345705,0.127949674,0.469124208,0.124017926,0.114964371,0.117812408,1.543398926,Control,Memantine,C/S,c-CS-m
4799_3,1.875890736,1.913652131,0.352096529,2.24578849,4.67773656,0.191509448,0.149516245,6.147136527,0.234710381,1.287837667,2.382422777,0.40280801,0.403770661,0.163554464,,1.025963886,1.886041952,2.041883516,0.535892102,0.827271408,0.622772902,0.390728001,0.252803432,1.693955605,3.30797841,1.292808394,0.298053627,0.322483655,0.842989851,0.194301906,0.484244122,2.542341325,0.354711097,0.550476408,0.472367916,0.993412142,0.411017515,0.380498483,0.61859816,0.332614277,0.278309672,0.455117132,0.459296741,0.2596975,1.244086822,0.1864664,2.716353284,0.371645163,0.321114967,1.644869243,0.372357973,0.165714998,0.192281096,0.140719778,0.175525663,0.209985226,0.277209316,0.128908664,0.231661143,0.132727722,0.513972899,0.331796041,2.011124185,2.559712875,0.1408279,1.410826502,0.902431181,0.232217455,0.142036235,0.124823911,0.145733937,0.112831245,0.557992296,0.173494624,0.163987242,0.156066678,1.006126429,Ts65Dn,Memantine,S/C,t-CS-m
4799_4,0.488062281,0.601052108,0.394515556,2.159214023,3.518982173,0.205878076,0.250503525,2.78880117,0.246955959,1.536318476,0.486475786,0.362868343,0.395417851,0.355466485,0.870489441,0.792595712,1.808649836,1.115295437,0.438677343,0.775378555,0.497891703,0.438014503,0.212689042,1.031691513,2.086494146,1.293228142,0.265696885,0.305041861,0.720980906,0.215884438,0.521830924,2.26003671,0.751704117,0.533868338,0.559222453,0.988534508,0.703706063,0.415236758,0.60035424,0.404431187,0.444840719,0.497335747,0.459135419,0.16242802,0.634578618,0.16454452,1.886730261,0.336497951,0.391659314,1.389430496,0.080328882,0.221044381,0.162835662,0.116511277,0.185562334,0.147841395,0.216382173,0.137153035,0.189285651,0.10028667,0.468867631,0.323877927,1.224139502,1.554312227,0.17724579,1.639129469,0.658007598,0.242642406,,0.144940664,0.140595477,0.093765536,0.408009741,0.197671536,0.20702804,0.117812408,1.18226431,Ts65Dn,Memantine,S/C,t-SC-m
4799_5,0.252841395,0.566692403,0.314334924,2.264391754,3.813784395,0.222031474,0.207246484,6.65129683,0.219528087,1.243792866,0.486044449,0.371325394,0.378824012,0.357241522,0.746911602,0.741274549,1.460545173,1.322230316,0.480860101,0.731805902,0.368135724,0.415590576,0.243359674,1.002249791,2.235238586,1.106146406,0.310446297,0.28780042,0.655992742,0.226344717,0.386011314,2.02291549,0.683807578,0.431439506,0.32442045,0.706739081,0.795562961,0.342888929,0.531217112,0.49567742,0.307947096,0.398996511,0.338412063,0.154912172,0.809609246,0.168990058,1.759485347,0.278262213,0.29553189,1.375365721,0.063877689,0.197497044,0.182911701,0.13015176,0.162239389,0.189609614,0.15237307,0.136811393,0.202086022,0.109305658,0.671809636,0.305951715,1.641145971,2.469925515,0.224641946,1.483345764,0.895664361,0.175057653,,,0.134755948,0.142301148,0.592166934,,,,1.332509688,Control,Memantine,S/C,t-SC-m
4799_6,0.250106587,0.454501516,0.357081458,2.441495434,4.738699382,0.339803094,0.185695463,3.765580522,0.195787331,1.006994111,0.220245251,0.313705878,0.314624955,0.277987262,0.965642339,0.852834393,1.940500808,1.204228692,0.409491324,0.774311914,0.294591231,0.35813116,0.157684225,1.414265452,2.010693678,1.105451879,0.230470038,0.333504863,0.766429498,0.196875499,0.350267871,2.465520005,0.352199095,0.464989258,0.341269097,0.75950378,0.540735368,0.341694917,0.505969961,0.389530077,0.2855589,0.365123472,0.446656266,0.262144769,0.91736013,0.157837559,2.120149537,0.3150291,0.491753632,1.971351026,0.119694067,0.145080587,0.208555304,0.128978096,0.162443639,0.230141297,0.320922257,0.102404756,0.201798434,0.136884937,0.588117993,0.32027616,1.678854457,2.460158197,0.156643863,1.399074196,0.902115228,0.235312039,0.131341943,0.110419366,0.128978069,0.110850006,0.595042127,0.192585851,0.164692292,0.184187855,1.389977365,Control,Saline,S/C,c-SC-s
4799_7,0.364559222,0.596400525,0.271684745,1.993053737,2.803546152,0.179458501,0.139277741,1.890584119,0.176360023,0.806047967,0.220245251,0.27990503,0.226276818,0.214193499,0.552172299,0.523343576,1.037515762,0.727791772,0.399988341,0.475329683,0.365817116,0.285804744,0.139089757,0.854744372,1.925862602,1.059381109,0.286018669,0.25682359,0.545892949,0.126597595,0.383094078,1.38873204,0.58553298,0.346422108,0.416417014,0.529818859,0.487240792,0.275959157,0.437147287,0.361309028,0.22760513,0.327599198,0.444011862,0.164747402,0.90879583,0.168287277,2.347786061,0.302177772,0.463581809,0.95529507,0.080733599,0.165450497,0.192102768,0.10495535,0.158625085,0.18832915,0.257936527,0.113855497,0.242547041,0.157613818,0.571690592,0.303535024,1.619750914,2.316415921,0.168006079,1.164846594,0.839444513,0.270414644,0.190061892,0.145528615,0.116981854,0.126875904,0.47345791,0.12670832,0.202467412,0.245696881,1.163490059,Ts65Dn,Saline,S/C,t-SC-s
4799_8,0.222519078,0.62414161,0.377446631,2.707737856,3.904761859,0.223180189,0.182791411,4.056586669,0.185625311,1.34989936,0.339232857,0.314319249,0.441561591,0.247682837,0.886169331,0.890038004,1.625138478,1.091303563,0.403792052,0.511420841,0.290015442,0.376391734,0.171477419,0.89339008,1.798105509,1.31564853,0.262378604,0.28512875,0.659634228,0.143141587,0.394024268,2.457199947,0.545572412,0.516771447,0.415542162,0.809474274,0.569532979,0.361132092,0.573723948,0.33182986,0.225838264,0.367436804,0.346138105,0.171537788,0.913563277,0.159686868,1.149550754,0.249286579,0.304919249,0.901511126,0.130353852,0.172840769,0.151150919,0.129389411,0.164102943,0.167576533,0.147286046,0.101818173,0.274622817,0.121251466,0.5851013,0.275735266,1.716995433,2.751437876,0.166430842,1.331026961,0.871338582,0.206768592,0.158386845,0.119639213,0.128363212,0.152927769,0.367411386,0.14904208,0.216556549,0.185023518,1.099026704,Control,Memantine,S/C,c-SC-m
4799_9,0.29427159,0.402383179,0.312697512,2.545256911,4.159617394,0.243430035,0.198240921,3.579088857,0.220347934,1.249589555,0.31498173,0.321571079,0.323993575,0.27216584,0.836971068,0.735092114,1.792213166,1.293191378,0.522670818,0.9616705,0.297093732,0.377848725,0.213818535,1.293301817,2.052307437,1.138575716,0.235770257,0.275874859,0.770711596,0.172712364,0.366292122,2.200390008,0.35669445,0.458454806,0.41766775,0.805467348,0.551723059,0.333456023,0.51359555,0.346001765,0.306969864,0.437367042,0.357486829,0.182292188,0.988363397,0.155504384,1.788902043,0.302849837,0.371235132,1.270950161,0.179580812,0.170710975,0.184809425,0.125184811,0.160249507,0.206265033,0.161679034,0.115566689,0.223861145,0.169992947,0.587092327,0.291989196,1.478079212,2.376851388,0.162655227,1.318065203,0.832602458,0.217513811,0.105861914,,0.132652836,0.124053707,0.410817226,0.100820005,0.183967515,,1.095132098,Control,Memantine,S/C,c-CS-m
4799_10,0.990052313,0.956392822,0.390184228,2.376813535,3.000195468,0.177877767,0.14421233,2.000261065,0.168688479,1.578773504,0.81442896,0.261964275,0.235294157,0.225585252,0.808108341,0.347869177,1.518541329,1.891027099,0.315431955,0.660800596,0.4995038,0.250328803,0.138094471,1.009227441,2.873689857,1.57387948,0.205356668,0.297569284,0.734858444,0.15352172,0.370947181,2.081659766,0.299056454,0.360907689,0.305465019,0.539572599,0.451891375,0.322851854,0.426174406,0.276212921,0.274598163,0.328896922,0.180458888,0.16492993,0.819309061,0.166265743,0.69674222,0.26515117,0.561414531,0.959403286,0.114841813,0.141968723,0.167417703,0.151460835,0.152959884,0.156098154,0.215203773,0.111814767,0.201511898,0.113094796,0.53425251,0.227200947,1.444954322,2.158148136,0.145291534,0.955815676,0.843471202,0.198486735,0.115638734,0.14746426,0.111888755,0.102902269,0.329794851,0.156458959,0.189870427,0.138889634,1.517302738,Ts65Dn,Memantine,C/S,t-CS-m
4799_11,0.485096536,0.33256855,0.281843136,2.906141088,3.044348265,0.215919185,0.188530097,5.825681064,0.176652017,0.857835416,0.274400661,0.296464881,0.233865596,0.240213633,0.740012033,0.434693168,1.508346222,1.149297173,0.418102021,0.672295206,0.375090756,0.384879404,0.16306788,0.902151071,2.853611739,1.15497915,0.299457826,0.293069791,0.605379951,0.136305784,0.493954412,1.758782577,0.271502767,0.380887241,0.32803681,0.695621499,0.28713002,0.297801187,0.403530409,0.240933993,0.258432984,0.32685491,0.221392783,0.179591047,0.751319016,0.198046383,1.604634722,0.294619613,0.552846529,0.747012455,0.172339392,0.153802298,0.173972108,0.11663926,0.150247651,0.15319772,0.252352987,0.117383835,0.210252355,0.119878928,0.553170405,0.227200947,1.509738599,2.008888008,0.153712061,1.160198158,0.828336354,0.210602919,0.107962876,0.127321127,0.119839576,0.124329685,0.394966457,0.108916445,0.130170016,0.230079096,1.975683139,Ts65Dn,Memantine,C/S,t-CS-m
4799_12,0.225622961,0.381073138,0.384699165,2.35461227,5.941638529,0.24405022,0.121787421,4.762919462,0.195766502,1.539859503,0.985912866,0.346136218,0.323968588,0.282025759,0.771462805,0.661421866,1.721590043,1.575232999,0.449479209,0.690529886,0.202655809,0.348242921,0.183822599,1.35967062,2.536597743,1.89408047,0.222320185,0.278320281,0.780418809,0.16922155,0.391836201,2.264856249,0.248008313,0.311230887,0.329822934,0.895477544,0.713037696,0.468550236,0.726981598,0.467822119,0.461800105,0.484119228,0.531907877,0.195994515,0.720555632,0.152757293,1.965255644,0.266276429,0.323873718,1.649882268,0.335522886,0.141265331,0.211053763,0.113147849,0.134042924,0.183588975,0.180500488,0.129591153,0.261789966,0.148724731,0.39994232,0.309960613,1.333781356,2.213371172,0.16154807,1.020516857,0.883568174,0.200752564,0.14156719,0.155907155,0.118107393,0.125987475,0.414231649,0.142675851,0.166202874,0.194515411,1.585945564,Control,Saline,C/S,c-CS-s
4799_13,0.227389885,0.473198383,0.305020817,2.316041947,4.970964158,0.241062019,0.203632093,6.65129683,0.227626333,1.231650266,0.315974465,0.406751055,0.315340096,0.31787677,1.1194887,0.611071054,1.731617497,1.208281207,0.558492904,0.73955178,0.313697057,0.413111046,0.213589373,1.157161743,2.731021048,1.199143534,0.296078638,0.276526663,0.722777727,0.215865089,0.35803702,2.260523146,0.831998105,0.426375205,0.492895004,0.851679278,0.614126543,0.376979524,0.572934535,0.30503197,0.314792389,0.408334027,0.327955308,0.177359671,0.930798362,0.186743603,1.386999039,0.303778578,0.356510475,1.151687453,0.073859318,0.151562469,0.183077845,0.137778319,0.167576588,0.199251416,0.143662281,0.115670731,0.191380718,0.10693326,0.547001837,0.30900922,1.726279035,2.320410875,0.224641946,1.339960928,0.966769271,0.226038016,0.157693404,0.193967254,0.137068362,0.109826516,0.593474396,0.117588045,0.163254474,0.186681601,1.3225628,Ts65Dn,Saline,S/C,t-SC-m
4799_14,0.439518582,0.527129901,0.216597654,1.810433939,2.053286298,0.228755215,0.250503525,1.487357775,0.157700652,1.560922087,0.670744865,0.245731896,0.212873563,0.254584676,0.724601684,0.543259778,1.212729996,0.787974138,0.319752366,0.587960769,0.205603511,0.356739835,0.154675639,0.89283289,1.395847167,0.961015448,0.160149973,0.176193403,0.449355466,0.125491903,0.288348291,1.524794108,0.261048913,0.349716305,0.462292001,0.534553354,0.439904229,0.294338365,0.505362383,0.303878948,0.286848972,0.389291496,0.267904063,0.165767324,0.806579036,0.151259349,1.027044125,0.269168258,0.380765218,0.621707901,0.177550568,0.169567659,0.151969695,0.129643521,0.160341461,0.199013867,0.180780423,0.120676891,0.198344123,0.0997384,0.604651782,0.268665823,1.206602267,1.767465792,0.142080031,1.25485902,0.708111482,0.24232277,0.168047649,0.149479827,0.121147534,0.134105448,0.432534958,0.144944774,0.207056544,0.212383242,1.180938301,Control,Saline,C/S,c-CS-s
4799_15,0.347520311,0.440811055,0.30077053,2.548230482,3.91967659,0.339803094,0.238782073,5.063487781,0.284005708,1.43771515,0.380132839,0.322573496,0.285336232,0.356218457,0.868893662,0.347869177,1.557574937,1.201378311,0.45975521,0.782690178,0.324093405,0.407300362,0.246146314,1.877135893,1.284090909,1.118817219,0.262060171,0.29142012,0.588570046,0.226392985,0.313420808,1.709982457,0.651784859,0.463357068,0.464745309,0.916397434,0.60632963,0.349351029,0.613524009,0.322636547,0.31902403,0.457036047,0.414567152,0.151947877,0.87289794,0.144512804,1.887375392,0.278554251,0.388423883,1.150848198,0.078842672,0.182569168,0.153309392,0.135511175,0.160161501,0.209820916,0.170208671,0.101151978,0.228804066,0.183504205,0.616600137,0.300904411,1.610119637,2.337705881,0.224641946,1.409586384,0.901073544,0.208798196,,,0.144594526,0.174213445,0.491366599,0.207607891,0.20342006,,1.195838001,Control,Memantine,S/C,c-SC-m
840_1,0.395893598,0.470757119,0.303323758,1.911365841,2.304046713,0.181159183,0.135305576,1.978121024,0.176419085,1.27327085,0.348639855,0.18358209,0.253580336,0.291498208,0.775059594,0.703880326,1.361313331,1.174887281,0.384641036,0.654258861,0.252790798,0.352308996,0.169958797,0.891559065,1.284090909,0.875034164,0.212157431,0.256757235,0.555716785,0.149605473,0.382362993,1.850731256,0.701618681,0.607219994,0.589445919,0.513518897,0.788587355,0.463565619,0.641130844,0.388918189,0.438718858,0.586436082,0.514058472,0.165577502,0.654269337,0.14687875,1.931776227,0.25440283,0.288550948,0.984652884,0.103602528,0.165507532,0.145089566,0.12156171,0.128124394,0.172181975,0.198376589,0.116862207,0.27059879,0.141576306,0.623592374,0.267661817,1.369550613,2.790613718,0.224641946,1.190118068,0.735791086,0.262784068,0.152732355,0.133935414,0.129551713,0.143681462,0.375211076,0.170548715,0.20952254,0.293951751,0.943988582,Control,Memantine,S/C,c-SC-m
