MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
1303_12,0.496831036,0.420408028,0.282443182,2.485295592,3.907643179,0.198970975,0.157629032,3.800586567,0.185125594,1.203735911,0.340034323,0.213464726,0.26776016,0.219246711,0.730919865,0.652969668,1.487981909,0.979146178,0.305842635,0.667111915,0.20286918,0.310605186,0.143704121,1.001268002,1.906934376,0.999068287,0.2106401,0.242637609,0.580942467,0.1436666,0.419839254,1.861760084,0.640069767,0.417503039,0.512907798,0.728469275,0.510340586,0.350498057,0.514610231,0.269502901,0.290996332,0.435764425,0.333069906,0.150621269,0.818054665,0.161807257,1.292663632,0.247044988,0.293363952,0.931293423,0.106156741,0.188474516,0.161461338,0.137232408,0.172206185,0.179315405,0.299503074,0.112266505,0.236543464,0.164821563,0.564297843,0.274035084,1.384954133,2.790613718,0.16836398,1.266661599,0.781318992,0.221925515,0.168424499,0.149233889,0.134933204,0.130636965,0.371211673,0.146914575,0.200117674,0.20580639,0.940327714,Control,Memantine,S/C,c-SC-s
1303_13,0.459395651,0.546372159,0.285745351,2.748163833,4.770493047,0.17985809,0.168945188,5.186093356,0.251819626,1.290844436,0.431739188,0.18358209,0.271370111,0.240708157,0.84557427,0.647826923,1.806068994,1.104017741,0.383448305,0.76989109,0.261579677,0.341964702,0.150370868,1.387020863,2.084169545,1.337405746,0.203411838,0.257518655,0.688787017,0.152154513,0.337493841,2.331156108,0.553890038,0.483253838,0.449094075,0.805004002,0.522619884,0.347161624,0.509171611,0.309351607,0.225838264,0.341255434,0.44979481,0.259333721,1.293264346,0.139589814,2.717191153,0.280441801,0.596432287,0.940213086,0.11110495,0.163423063,0.218786215,0.131729444,0.166528348,0.192895679,0.366586119,0.12747805,0.231935889,0.14880136,0.536860772,0.30631613,1.698819175,2.566524128,0.179412634,1.278104919,0.862207536,0.262265199,0.158020693,0.125500081,0.139979314,0.127541132,0.509556711,0.130017911,0.114964371,0.179159346,1.104534608,Ts65Dn,Saline,S/C,t-SC-s
1303_14,0.516138335,0.305052169,0.288571243,2.307232936,4.22830362,0.139087991,0.19085072,4.109587657,0.212628634,1.418988896,0.799236427,0.314500044,0.441561591,0.317891082,0.850577312,0.6946804,1.803349813,2.594746243,0.524838346,0.756083353,0.497222458,0.349674472,0.178027389,1.874193853,2.1849305,1.126119053,0.267695627,0.300908972,0.704875756,0.164898868,0.500021472,2.391982721,0.322291801,0.495518494,0.442227675,0.718558314,0.509354406,0.417442814,0.535531864,0.468389521,0.361094603,0.469780196,0.385447003,0.239877638,1.032544858,0.159116589,2.06260783,0.309522918,0.421760226,1.446350161,0.135437848,0.180956445,0.125317528,0.128709621,0.160065792,0.19491823,0.24027571,0.127606399,0.223145651,0.12832935,0.472279873,0.317788407,1.684664452,2.384629051,0.15149351,1.276696441,0.906476182,0.258968034,0.14330056,0.11222448,0.128712389,0.128796271,0.440804686,0.117162609,0.149853597,0.123041855,1.24104738,Control,Saline,C/S,c-CS-s
1303_15,0.791327729,0.708599733,0.445206749,2.300324505,4.874603138,0.221967579,0.193762766,3.923060646,0.234446524,1.566529309,0.725178816,0.321297841,0.327005475,0.358886072,0.82039171,0.746070216,1.993606773,1.051874055,0.538038749,0.809097055,0.394254408,0.405947409,0.19925285,1.263831122,3.30075197,1.308148512,0.288052513,0.321988526,0.939911514,0.177233272,0.388746404,3.194291151,0.331071652,0.596631377,0.422434373,0.879990011,0.643672777,0.40940593,0.600512368,0.46640463,0.448787752,0.429572645,0.364482266,0.172125276,0.877511718,0.178830881,0.643948172,0.29801174,0.472011425,1.415507859,0.075839514,0.166141836,0.18367961,0.102030899,0.193112762,0.176311897,0.172429282,0.116797362,0.184861293,0.132965698,0.471068211,0.244103906,1.54575728,1.554312227,0.146481418,0.877930215,0.626595498,0.18176149,,,0.102014873,0.108390202,0.402000234,,0.148075063,,1.04062512,Control,Saline,C/S,c-CS-s
2541_1,0.609836748,0.62201207,0.24818804,1.74639315,2.887684262,0.183698079,0.18656414,3.573695375,0.187856726,0.806047967,0.438377499,0.252754014,0.236664418,0.207086803,0.673888905,0.508417356,1.259328278,0.727791772,0.403932215,0.594201024,0.196443899,0.295806077,0.128250073,0.784670934,1.7744606,0.751777974,0.194233912,0.199274609,0.461940998,0.11614879,0.266944734,1.81858484,0.364489991,0.307765283,0.378371462,0.530361203,0.497840322,0.308122544,0.408865563,0.249729601,0.25033073,0.353690864,0.21479459,0.187030835,0.822398826,0.163019614,1.051955631,0.288279352,0.495362912,0.805747422,0.302411251,0.154420765,0.168569465,0.115296855,0.140220422,0.178598851,0.164585867,0.111383519,0.201913411,0.115399438,0.49362253,0.254657495,1.220999771,2.005333522,0.125323639,0.965560505,0.752132982,0.20032014,0.122651184,0.122528197,0.103995039,0.194891711,0.364791964,0.143566447,0.180530203,0.141617524,1.828635602,Ts65Dn,Memantine,C/S,t-CS-m
2541_2,0.470091606,0.305052169,0.212386795,,6.215859031,0.339803094,0.163282409,,0.169604013,1.91621199,0.906944741,0.235934963,0.212873563,0.246956125,0.552172299,0.590402177,1.062922616,1.017693949,0.401030337,0.574380422,0.460566955,0.250328803,0.128250073,2.203394582,1.624808305,1.109867384,0.229607116,0.272913717,0.509172865,0.136439313,0.346487239,1.595843182,0.298620111,0.299476274,0.488878453,0.591806999,0.478145453,0.327822653,0.475236906,0.378995055,0.265133125,0.35690607,0.193840979,0.167923958,0.917208686,0.187728366,2.133003914,0.277880278,0.544939241,0.968710755,0.275614277,0.131732555,0.151067059,0.109811687,0.145593615,0.118818549,0.169712944,0.117653637,0.190105546,0.08649174,0.450835596,0.264868528,1.462969221,1.908192245,0.162858846,0.932473931,0.907106204,0.197532924,0.187719848,0.111640822,0.091286307,0.112886066,0.334685889,0.177752081,0.178935126,0.208629708,1.193704251,Ts65Dn,Memantine,C/S,t-CS-m
2541_3,0.363602931,0.417730873,0.335526313,2.62571303,3.477407511,0.216650717,0.182075024,2.351234086,0.192131811,1.021815548,0.325308855,0.405063777,0.246242957,0.320817673,0.831748084,0.8838931,1.459751093,1.384962979,0.475201344,0.660744274,0.276621423,0.364063341,0.160782656,0.900470833,1.440329962,0.678907104,0.24233612,0.283200093,0.636272243,0.192614509,0.374519591,2.1041995,0.412297833,0.400531415,0.350710438,0.664885065,0.563278914,0.329444704,0.535374467,0.366086046,0.271772449,0.359349583,0.301023778,0.15011373,0.871266156,0.161081648,1.945919761,0.299575901,0.308500579,0.866002228,0.093789628,0.13446988,0.173053154,0.123505714,0.159672841,0.157194163,0.186163766,0.105851576,0.180642996,0.113584454,0.532640058,0.278752827,1.253915237,2.412840719,0.125089759,1.194900907,0.837116051,0.185703505,0.122472086,0.093938947,0.120510764,0.10103103,0.395293572,0.090530697,0.156105581,0.213873555,1.268888453,Control,Saline,S/C,c-SC-m
2541_4,0.221961274,0.666542532,0.275074594,2.788060474,3.029891045,0.244906455,0.191331625,5.019339394,0.214762519,1.359644904,0.549135465,0.3937651,0.331838735,0.308228403,0.747032246,0.590099618,1.333611539,1.292975026,0.445275395,0.624872213,0.34913022,0.372188058,0.208663351,0.824368619,1.851156597,1.01789403,0.256795028,0.273241928,0.746835081,0.185779301,0.358067749,1.629139238,0.36674988,0.462328748,0.404253373,0.789959385,0.61419994,0.304481357,0.589622746,0.307732022,0.310838973,0.338012378,0.156485029,0.148307545,0.790828033,0.161732243,1.850408706,0.294835744,0.334170335,0.621707901,0.091858792,0.167506953,0.14902737,0.106021922,0.120362191,0.163094635,0.143552341,0.121811698,0.146085188,0.099074538,0.381704015,0.284038213,1.203578648,2.665966285,0.163777242,1.127000065,0.626595498,0.249185998,,,0.110491924,0.162378125,0.467975225,0.220017603,,,1.320398707,Control,Memantine,C/S,c-CS-m
2541_5,0.625891171,0.904848463,0.231406482,2.973004824,3.647076697,0.183362889,0.13367731,2.263475865,0.295694864,1.61566218,1.898996615,0.258146413,0.297916336,0.237490261,0.770897367,0.419084255,1.316402726,1.979268038,0.414912399,0.594162626,0.650984998,0.340583249,0.185374368,0.797441296,2.05819058,1.583070869,0.284983786,0.2741942,0.79114618,0.15740322,0.441333189,1.87056255,0.281203992,0.358512593,0.328285515,0.651519022,0.536941218,0.306713207,0.450139426,0.354724361,0.235183026,0.363049496,0.301273053,0.182258793,0.815784765,0.183949466,1.160125264,0.272631427,0.469124581,0.818106508,0.181889205,0.1511859,0.161036043,0.103918108,0.14075178,0.185424643,0.186134642,0.100436758,0.181310086,0.111265809,0.538984675,0.273405262,1.373181163,2.185343114,0.124846297,1.06108884,0.837433151,0.222665223,0.168139334,0.114183397,0.10391484,0.100663178,0.348288478,0.145370098,0.176434445,0.117812408,1.612386123,Ts65Dn,Memantine,C/S,t-CS-m
2541_6,0.62967569,0.735992766,0.358654193,2.770580048,4.329215621,0.203033283,0.202641166,4.551307629,0.228297069,1.499030111,0.762943563,0.365394583,0.317852317,0.277427685,0.890156939,0.849225093,1.605325915,2.538500352,0.506076007,0.586574203,0.583163478,0.321735088,0.189460651,1.266366669,2.776471198,1.167935836,0.284116383,0.286276475,0.788107402,0.164377969,0.402283507,2.374104711,0.305289596,0.484894652,0.382646976,0.717685143,0.554347189,0.364286997,0.583171983,0.342665718,0.320433909,0.402503563,0.501886477,0.202728551,1.071427796,0.169342999,2.54231993,0.308639023,0.552184288,1.814160658,0.232604925,0.172050449,0.187458692,0.118452634,0.152061227,0.18497063,0.242329854,0.127758761,0.250786931,0.123192176,0.460464468,0.322073717,1.210327138,2.184481058,0.147415242,1.157849134,0.830465183,0.204027436,0.107586841,0.11372681,0.11848869,0.126243295,0.476344866,0.171097521,0.148869005,0.137238972,1.656622606,Ts65Dn,Memantine,C/S,t-CS-m
2541_7,0.538161349,0.571250245,0.341170509,2.365009643,5.667165932,0.209833268,0.208018949,4.284961611,0.227944918,1.513781797,0.220245251,0.406751055,0.381486055,0.294852558,0.879403692,0.58016673,1.731134116,2.153936048,0.504265139,0.851969257,0.382917372,0.375299808,0.19328426,1.043236251,2.400669791,1.513759225,0.26130552,0.264586948,0.735346445,0.191966112,0.400437329,2.81836251,0.341518991,0.451534322,0.381154406,0.714778144,0.542623195,0.338577946,0.588638624,0.365404087,0.225838264,0.468301816,0.311845356,0.182652853,0.870798685,0.151301448,2.14391395,0.311334387,0.51768655,1.37576567,0.195176665,0.1946756,0.169613078,0.114888365,0.155241238,0.118818549,0.181316159,0.122363884,0.291881195,0.121967266,0.501197661,0.293220103,1.374104383,2.352884395,0.171986037,1.293234392,0.933236129,0.276159853,0.169851683,0.141571812,0.112377366,0.10074462,0.400087012,0.100250483,0.185487114,0.141266946,1.472387475,Ts65Dn,Memantine,C/S,t-CS-m
2541_8,0.285816797,0.54136167,0.329492028,2.137846499,3.277270353,0.275072003,0.153025384,2.384233226,0.174937708,1.246742797,0.390980989,0.283466257,0.361980039,0.238055305,0.745056865,0.56252613,1.389664786,1.800023455,0.402321355,0.616418444,0.239663443,0.397817288,0.194293087,1.109340413,2.909375321,1.022925412,0.234889818,0.273244788,0.640966376,0.136408726,0.314122764,1.936634168,0.262604435,0.425756865,0.315836663,0.684136309,0.571612138,0.317168747,0.553935419,0.346987886,0.255850553,0.321688993,0.543037584,0.187669726,0.700391804,0.145087398,2.215865635,0.272324131,0.413700105,0.929229383,0.284580919,0.162552985,0.168582055,0.105292204,0.141851659,0.180649408,0.172214686,0.120932711,0.206112516,0.127914964,0.438484528,0.289834684,1.348526258,2.135002947,0.123531298,1.131208186,0.802168404,0.235501216,0.165257368,,0.102492654,0.116513025,0.474275282,0.182398898,0.183995891,0.249368393,1.696873835,Control,Saline,C/S,c-CS-m
2541_9,0.230400173,0.522355957,0.298250774,2.036128548,4.158478926,0.235482196,0.174298997,5.519203987,0.234083805,1.318830587,0.314951336,0.310641529,0.348703876,0.312789893,0.843615142,1.000187862,1.612619514,1.15941784,0.503183926,0.573651079,0.222165456,0.306806891,0.177369255,1.088966839,2.385717943,1.078234852,0.238165832,0.266617555,0.706868471,0.190948421,0.357343769,2.219967341,0.313423782,0.462700651,0.331439095,0.749315276,0.572609172,0.391006258,0.569553747,0.391243246,0.282674167,0.351542276,0.451417638,0.168417035,0.930640563,0.164157049,1.917600264,0.301007844,0.33251909,1.200550697,0.358941872,0.162465109,0.181383465,0.129566282,0.161185441,0.19319849,0.172229284,0.128295848,0.243385754,0.131218857,0.598702835,0.227200947,1.784569625,2.204180091,0.162158862,1.212177283,0.806759552,0.214747751,,,0.127563882,0.11504542,0.418400364,,,0.117812408,1.722861831,Control,Memantine,C/S,c-SC-m
2541_10,0.31288958,0.507571582,0.445206749,2.434393375,3.147293539,0.197654188,0.157720256,4.785173993,0.185846205,1.88117974,0.352398614,0.203557702,0.256912422,0.222530732,0.850445268,0.756020619,1.562380623,1.883511903,0.417031327,0.675691885,0.249874863,0.376363236,0.141893771,1.015422289,2.068596043,1.055247896,0.202589845,0.249729501,0.571997948,0.134348985,0.477978363,1.956529211,0.300343915,0.486994752,0.366944618,0.664837157,0.599953049,0.408753115,0.517245309,0.289776663,0.35948273,0.377194375,0.266995072,0.262144769,0.947913222,0.143708796,1.383917011,0.281298653,0.513171103,1.029915665,0.121834612,0.155902142,0.161611709,0.123787297,0.156226142,0.183129136,0.26600681,0.126236579,0.298793411,0.125167444,0.573608502,0.3029766,1.537342876,2.107873497,0.138618374,1.191580136,0.860773136,0.228894235,0.125926935,0.101145188,0.128086657,0.127629431,0.362948874,0.209160837,0.156952079,0.127139626,1.570295656,Control,Saline,C/S,c-CS-s
2541_11,0.262680877,0.476620073,0.335294779,2.098458868,2.120674073,0.257852071,0.197192704,3.723894466,0.23178618,1.387888752,0.553331475,0.223671015,0.276540107,0.258051163,0.752095777,0.347869177,1.311208128,1.143293379,0.460597155,0.674515326,0.200090118,0.362747467,0.151313677,0.922575012,1.284090909,1.019974464,0.224367511,0.282044397,0.783404588,0.157900095,0.403354741,1.890269148,0.599543786,0.313767134,0.382875699,0.534899656,0.567912465,0.357613625,0.441192326,0.252237955,0.285107604,0.343263942,0.593081027,0.165189577,0.717449566,0.152742722,2.133390064,0.327088285,0.42790555,0.735600794,0.530355268,0.177767354,0.168378329,0.116987619,0.14842969,0.187197877,0.162207319,0.120957808,0.195217779,0.100630382,0.423496876,0.281920249,1.300565354,2.196831598,0.162100366,1.124189937,0.776384156,0.264900457,0.195046907,0.1781255,0.10837795,0.156882174,0.370256636,0.200011074,0.130689655,0.245590881,1.752348228,Ts65Dn,Saline,S/C,t-SC-s
2541_12,0.498324276,0.6344048,0.425293388,2.983260426,5.337820848,0.250176787,0.185359418,6.119303679,0.219341381,1.273777833,0.410876257,0.338348863,0.368420615,0.280046472,1.029305457,1.066388438,2.175547098,1.346448424,0.477391826,0.810892337,0.254072696,0.376231593,0.161400975,1.093673956,3.295309997,1.018239949,0.24310736,0.331022166,0.80644973,0.154773436,0.474363662,3.065597372,0.248008313,0.461634829,0.418202927,0.799413754,0.608847072,0.43642613,0.603623356,0.323897106,0.353622083,0.537033603,0.422693446,0.262144769,1.287190509,0.154188213,1.686828263,0.256125919,0.567086291,2.26255911,0.388952754,0.152664113,0.203533513,0.126032313,0.18317517,0.224094236,0.381411331,0.118537631,0.220961344,0.163748463,0.543355804,0.287718635,1.553431424,2.503810386,0.169368872,1.586090836,0.821502706,0.24784002,0.13762856,,0.123059897,0.109567975,0.546820481,0.128957853,0.188677379,0.181923861,1.17087135,Ts65Dn,Memantine,S/C,t-SC-m
2541_13,0.282954026,0.430941292,0.279742108,2.50536232,3.164397057,0.164473975,0.187922338,2.66015648,0.153886551,1.290734448,0.340769137,0.244047521,0.327366406,0.163554464,0.655981012,0.411950989,1.386019533,1.398976262,0.4591669,0.584096667,0.395669971,0.250328803,0.153923001,0.897397211,1.830952056,0.929861509,0.207858004,0.291049386,0.563856775,0.12403348,0.313617236,1.781185358,0.778234198,0.468836469,0.401355992,0.531717204,0.430938894,0.330516544,0.495714215,0.329681397,0.272762496,0.399719718,0.432960405,0.148130123,0.715581039,0.137419234,1.239954971,0.25912939,0.205758629,0.927948866,0.079383974,0.137769857,0.191129888,0.135960553,0.142607372,0.199348639,0.180350836,0.101828841,0.283503616,0.099595647,0.623685024,0.268887748,1.412998474,2.501112823,0.152335346,1.408570484,0.777783736,0.255761359,0.159785208,0.133395487,0.124512519,0.153997237,0.362516579,0.152040248,0.171907372,0.184941394,1.301530081,Control,Memantine,S/C,c-SC-m
2541_14,0.602998539,1.79743812,0.222142743,2.434379742,4.972256488,0.266406426,0.170102348,3.34432071,0.174496612,1.824017252,1.935558359,0.304047905,0.294680916,0.225771831,0.868464142,0.75267732,1.675461618,1.584496948,0.359206868,0.723523163,0.658053629,0.336573199,0.154919465,1.378186883,3.56843458,1.465859013,0.266196182,0.268164127,0.769680392,0.146767426,0.44379765,2.186564461,0.306670647,0.430750491,0.370678818,0.737081384,0.496799632,0.35393835,0.577082907,0.368543678,0.290031029,0.419094106,0.158482057,0.262144769,1.042018228,0.151060102,2.916401711,0.371645163,0.596785907,1.950979228,0.132696016,0.156450073,0.1862665,0.118359315,0.159061738,0.204387541,0.205726857,0.123044645,0.224745012,0.140214999,0.447421293,0.279666752,1.622667871,2.274333556,0.146639782,1.162191859,0.860961882,0.206432431,0.148678754,0.129448307,0.118592415,0.138074186,0.482478337,0.123826516,0.148736045,0.127918136,1.618553999,Ts65Dn,Memantine,C/S,t-CS-m
2541_15,0.419166164,0.621195257,0.31630565,2.441161476,3.382714395,0.200092086,0.170316355,3.654731065,0.212727479,1.456290047,0.346657528,0.383648408,0.366469983,0.269903647,0.954211758,0.938645223,1.572049609,1.503324358,0.409326245,0.829055528,0.273923422,0.360599439,0.18392372,1.239830499,1.806935413,1.209511553,0.243017635,0.327673283,0.847178438,0.173922104,0.479069411,2.702434029,0.832587965,0.427902056,0.542047444,0.936472777,0.549853963,0.377798642,0.562829442,0.239771151,0.284847105,0.446244209,0.344655634,0.182048314,0.816785704,0.12590171,1.595855017,0.292232635,0.335357238,0.991197827,0.074136321,0.130217518,0.184261835,0.133074149,0.168805056,0.201900784,0.182113077,0.103134259,0.192618696,0.111677709,0.599027351,0.269548927,1.549739557,2.388952731,0.167741314,1.399530417,0.893439266,0.174797136,0.137535797,0.115226159,0.133068199,0.103301003,0.45048729,0.169746866,0.166846396,0.168185245,1.215672891,Ts65Dn,Memantine,S/C,t-SC-m
4055_1,0.322628653,0.503760667,0.320520148,2.118735348,4.255993877,0.263824251,0.192117501,3.964568195,0.181540663,1.101275515,0.421538828,0.314614739,0.287252323,0.358888191,0.890553228,0.562586631,1.317612505,1.281195874,0.443941397,0.779706961,0.355366361,0.342294391,0.186366783,1.005977518,2.268547246,1.126525949,0.244495279,0.288570721,0.715276457,0.174851747,0.476586198,2.147197657,0.337956475,0.446472874,0.497745298,0.795136206,0.572353302,0.35044871,0.593578989,0.400157973,0.399750864,0.403620216,0.361937028,0.160563146,0.836935741,0.169519368,1.963006341,0.30365698,0.377540338,1.365692926,0.179313806,0.137232975,0.164320043,0.130195091,0.153397401,0.176247026,0.195757923,0.129547414,0.219790898,0.11629566,0.456243431,0.277801741,1.372169058,2.372885557,0.164670319,1.319195056,0.886575229,0.287452807,0.15044912,0.109044857,0.130697351,0.111772769,0.41445817,0.12004,0.17677552,,1.375111745,Control,Memantine,C/S,c-CS-m
4055_2,0.705524642,0.706406919,0.424192948,1.484990958,2.318014164,0.137873134,0.170074808,2.055930524,0.198878478,1.408054827,1.695908102,0.18358209,,0.200960918,0.677955421,0.489349545,1.235105876,1.926577192,0.333185366,0.571972623,0.504702505,0.317049529,0.162036383,0.978013135,1.950063604,1.105139758,0.298538297,0.225170148,0.558413264,0.184514134,0.456922467,1.78821464,0.316429304,0.349887534,0.379386018,0.723129842,0.350504045,0.275951045,0.481696797,0.329417371,0.227669809,0.337912852,0.424251467,0.148413892,0.612930514,0.186246545,2.007663313,0.320620084,0.518227927,0.71979362,0.28461836,0.178079219,0.195632448,0.103087966,0.153851585,0.187886388,0.252331343,0.125925623,0.197257452,0.11491405,0.462625495,0.227200947,1.465623857,2.175702467,0.162014795,1.134281158,0.906981264,0.213891437,0.145627093,0.111100861,0.103389907,0.160821134,0.478278009,0.176244835,0.133828894,0.213375979,1.416617896,Ts65Dn,Saline,C/S,t-CS-s
4055_3,0.544814279,0.929181473,0.34842674,2.39071665,3.387438389,0.212746997,0.191005045,5.286205851,0.174140156,1.543101181,0.645940245,0.334736693,0.441561591,0.274462002,0.75678,0.510580708,1.31550044,1.962897112,0.482311438,0.568135683,0.499730371,0.36132053,0.206199687,0.942736119,2.414469648,1.377087209,0.255518263,0.287140153,0.762005006,0.180764307,0.406338064,1.826238853,0.30413982,0.380818176,0.329942516,0.69592444,0.601528093,0.32418009,0.532785339,0.369336604,0.348770442,0.42403929,0.391476349,0.17274954,0.831433791,0.171381912,3.112734616,0.306581687,0.443541952,1.151166566,0.229315331,0.19096588,0.171497347,0.10265632,0.146089559,0.186155043,0.163986248,0.135091677,0.146085188,0.109618228,0.498503055,0.286079197,1.885849785,1.554312227,0.131623025,1.059294398,0.839444843,0.210546157,0.176182057,0.12783234,0.115114884,0.106270058,0.481085712,0.098878794,0.159206677,0.203013672,1.739148718,Ts65Dn,Memantine,C/S,t-CS-m
4055_4,0.24994461,0.600853122,0.316508627,2.18678576,4.513731118,0.21960604,0.169452273,5.459675606,0.195592635,1.657869454,0.361825831,0.355069374,0.346592858,0.261461138,0.876081883,0.935039676,1.731503867,1.189481256,0.42318157,0.723620988,0.264731791,0.350894713,0.13242922,1.224030134,3.686705415,1.002845741,0.234190239,0.311497785,0.782328368,0.134277387,0.323044879,2.61435598,0.775704662,0.421217404,0.419460602,0.725856048,0.768662668,0.344639624,0.514454747,0.282305783,0.308674854,0.380073817,0.353716309,0.19812227,1.010554149,0.15013383,1.614429109,0.282740491,0.395570592,1.975134147,0.141311953,0.160965287,0.185264474,0.134466861,0.181551581,0.212694165,0.206165712,0.145481989,0.191753187,0.165920652,0.516618629,0.31635715,1.575563686,2.549416431,0.180080485,1.543306983,0.843849994,0.222747984,0.141350304,0.125784843,0.133466831,0.124630742,0.490139243,0.165307704,0.172086394,0.189060291,1.144437527,Ts65Dn,Memantine,S/C,t-SC-m
4055_5,0.586323024,0.612371402,0.358255763,,4.230081513,0.273947484,0.183241132,5.471524211,0.25845546,1.485673858,0.6843657,0.339463364,0.296904922,0.276482209,0.884831711,0.869816086,1.876235974,1.508735772,0.426997452,0.798881574,0.164072427,0.320740618,0.132720795,1.378740063,2.336821102,1.310454783,0.248855868,0.297295538,0.750221262,0.152524722,0.451436946,2.324434206,0.369852434,0.414732679,0.258723958,0.714250985,0.543483692,0.386590894,0.577140143,0.3348441,0.286489505,0.388179652,0.234282003,0.262144769,0.970135536,0.156571278,0.746482376,0.289224981,0.404451098,1.052799838,0.244522421,0.157278159,0.173053678,0.109855892,0.164840751,0.198728533,0.279300331,0.125497634,0.212707945,0.116708084,0.542567778,0.295118865,1.457210824,2.439831086,0.155972346,1.340060923,0.896139257,0.1937354,0.125845449,,0.119375395,0.100854008,0.4982593,0.119287551,0.158529539,,1.551098063,Control,Memantine,C/S,c-CS-m
4055_6,0.536773331,0.630859738,0.33540978,2.054408818,3.927554644,0.188559049,0.166932816,2.758251823,0.263507691,1.279578663,0.543462547,0.336158792,0.426700595,0.345035289,0.782175297,0.781366481,1.802095376,2.362682496,0.454101208,0.70786424,0.454184946,0.509441088,0.147316085,1.655273425,3.166856052,1.385564599,0.253039227,0.315116346,0.922829204,0.191568684,0.44675925,2.902367981,0.682164129,0.433543795,0.415786873,0.757336954,0.247804878,0.416572448,0.532021329,0.47346197,0.338111717,0.523901102,0.761876359,0.175496806,0.745023067,0.168886976,2.065714516,0.276523072,0.362104439,1.716057288,0.296678541,0.221177433,0.164084798,0.111765915,0.158688793,0.140206584,0.153222137,0.143120723,0.166481996,0.128812088,0.447191072,0.227200947,1.145932427,1.799569192,0.134674728,1.187881839,0.626595498,0.209983739,0.105861914,0.177206721,0.110579616,0.153499867,0.389224176,0.154800381,0.114964371,,0.934675205,Ts65Dn,Saline,C/S,c-CS-s
4055_7,0.398080149,0.578561353,0.304603407,2.217018949,3.861874859,0.269652279,0.199455445,5.331566852,0.229076515,1.333419945,0.483671204,0.392941365,0.295855998,0.322655013,0.899673204,0.897195883,1.846084037,1.354060298,0.461327806,0.823514407,0.369915038,0.368591976,0.187387256,1.134775468,2.233199109,1.106489617,0.225783225,0.277860737,0.664206747,0.176068746,0.376635217,2.755228406,1.043129194,0.435164675,0.371850343,0.799090327,0.501793696,0.377103819,0.521185371,0.326744223,0.228189932,0.418979532,0.444692652,0.184994312,0.947135878,0.125297048,1.471271857,0.27345247,0.42148644,1.015013467,0.213981433,0.148600479,0.188025956,0.104307261,0.144975162,0.205769737,0.161829086,0.099718335,0.269041635,0.106101736,0.352934074,0.280392775,1.120458559,2.329802719,0.155282916,1.390711273,0.960497834,0.198887193,0.123888926,0.130340035,0.122309211,0.103749094,0.495421478,0.413528887,0.188167311,0.15179131,0.992383063,Control,Saline,S/C,c-SC-m
4055_8,0.357331863,0.574244,0.272289616,2.184093137,4.805207058,0.256250281,0.187773961,3.795393976,0.201122236,1.113949201,0.573456785,0.323020315,0.295566945,0.292473238,0.848324694,0.727066762,1.601000173,1.167398851,0.478506114,0.789788531,0.417953266,0.373049522,0.190406537,1.131174392,2.448533198,1.038081046,0.248559754,0.328203252,0.724229647,0.163862952,0.318626769,2.029617091,0.343229762,0.463278658,0.377429724,0.732107973,0.555850857,0.344961711,0.593435722,0.405309483,0.287469434,0.388994437,0.17739295,0.209186356,0.966748766,0.159135593,0.961593645,0.283397863,0.549256889,1.835282539,0.077901881,0.149633809,0.168023189,0.13893826,0.167347342,0.23835454,0.228561579,0.126446088,0.283751146,0.182176329,0.558649324,0.29741013,1.531425952,2.287764363,0.157979246,1.370086793,0.842384222,0.223646622,0.1320208,0.108441482,0.13871802,0.112352628,0.492644002,0.103592986,0.168459934,,1.378951168,Control,Saline,C/S,c-CS-m
