MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
2012_3,0.261744786,0.465153342,0.324948109,2.717272186,3.346796207,0.339803094,0.217030384,5.283343549,0.258184902,1.473914825,0.305339162,0.312827252,0.311751774,0.323117699,0.784383765,0.842161299,1.448808682,1.159952979,0.597957693,0.672761859,0.24523355,0.436468851,0.230082247,0.951320647,1.957564131,1.156190556,0.284429888,0.320369414,0.760546771,0.218292014,0.448173238,2.040979718,0.702104671,0.461250103,0.543746736,0.924914911,0.722005508,0.314941618,0.733587676,0.338449867,0.403924004,0.455285494,0.862769875,0.155895153,0.890567687,0.149052325,1.417278847,0.302240391,0.2600378,1.035279291,0.058405282,0.141035581,0.161021774,0.131482337,0.172436595,0.175200192,0.152473404,0.10310294,0.204735534,0.093331179,0.634783145,0.227200947,1.478064416,2.334476555,0.212914795,1.29191544,0.720377191,0.206283048,0.105861914,0.110929567,0.136468577,0.124717808,0.307264231,,0.1505289,0.117812408,1.065871881,Control,Memantine,S/C,t-SC-m
2012_4,0.214731174,0.526753452,0.321993342,2.568013601,5.29391805,0.327360441,0.159797278,5.129354299,0.168888991,0.960281058,0.326912319,0.293172572,0.277082534,0.24456427,0.889073989,0.347869177,1.797659651,1.371753084,0.436660943,0.795782331,0.25455776,0.357305774,0.1408084,1.403123393,2.113186008,1.033932927,0.217205095,0.251986848,0.686475803,0.149415676,0.357427087,2.340905906,1.43836326,0.403800776,0.429504272,0.800105751,0.420183471,0.340334706,0.589725031,0.239771151,0.293633329,0.374262536,0.354705029,0.185993883,0.981427278,0.138617652,1.296983672,0.256175134,0.394337796,1.983891146,0.143465219,0.176599739,0.199560109,0.117521375,0.167581616,0.23835454,0.17729148,0.108448719,0.287183247,0.120529112,0.50482606,0.262200743,1.429635079,2.602611608,0.163355686,1.335886263,0.76915078,0.259044082,0.142455108,0.113774812,0.134935615,0.124681783,0.407481463,0.179229958,0.197557082,0.144858211,0.941607967,Control,Saline,S/C,c-SC-s
2012_5,0.203260685,0.420363952,0.399911482,2.124296531,3.267514277,0.277005433,0.204360954,3.990656197,0.208178026,1.237129207,0.327810521,0.352365272,0.312091752,0.285847007,0.910403777,1.04029239,1.15528508,1.407998055,0.50174387,0.80934977,0.275337034,0.367742554,0.181609916,1.408289374,2.786724456,1.151599823,0.238802792,0.247217038,0.787340429,0.199380728,0.442433514,2.402831426,1.135664613,0.607219994,0.515265982,1.007930514,0.559493124,0.469438742,0.720163887,0.392319161,0.438803325,0.404549684,0.445074837,0.227158818,1.057918391,0.178328402,1.574593218,0.301078934,0.693208193,0.87000103,0.109113957,0.177973973,0.125317528,0.139974616,0.164296893,0.22893015,0.278929987,0.1184428,0.278519435,0.161901132,0.578267894,0.287685024,1.749916896,2.384881009,0.158633256,1.398376881,0.70884985,0.252978898,0.160045007,0.130217514,0.130274116,0.104612046,0.50042634,0.116376467,0.15476125,0.209246651,1.305252346,Ts65Dn,Memantine,S/C,t-SC-m
2012_6,0.264419873,0.478851082,0.386774403,2.353749574,3.806263071,0.276698294,0.170016772,5.64601468,0.176162106,1.378022025,0.336258267,0.365249486,0.255343974,0.285442918,0.824467944,0.897983734,1.503206476,0.951721242,0.487583537,0.616799336,0.254740532,0.364007338,0.193424135,1.012370118,1.433494933,1.072481924,0.230133034,0.263340236,0.659156785,0.15849091,0.403327362,1.916270543,0.697657719,0.457298226,0.381014553,0.867247735,0.567764428,0.310618745,0.541319361,0.332642871,0.290435788,0.445265396,0.588796418,0.159439371,0.890089126,0.146276155,1.466193464,0.258725289,0.264459719,0.920712165,0.063370436,0.135704539,0.166868535,0.105559723,0.159447322,0.181010474,0.139880843,0.091491038,0.25178397,0.156464177,0.483031456,0.285674308,1.214483167,2.790613718,0.158954984,1.204088494,0.803568126,0.260807182,0.143257446,0.128907626,0.132758023,0.122642151,0.346154371,0.190425497,0.155606652,0.189778257,0.907888931,Control,Memantine,S/C,c-SC-m
2012_7,0.571293261,0.618822078,0.30933752,2.165249322,4.69158035,0.213449966,0.169325665,2.644289948,0.201735766,1.449931131,1.807850744,0.316889379,0.308034767,0.296272745,1.1194887,0.999562115,2.175547098,1.254830922,0.421895878,0.828924374,0.596669965,0.390775999,0.19644019,1.559501928,3.825443301,1.496778884,0.265325243,0.310654612,0.939911514,0.163226661,0.492625999,3.194291151,0.374501931,0.478894176,0.427932437,0.889189143,0.569415646,0.478029511,0.62920155,0.419844238,0.394809527,0.56701299,0.285738515,0.208230994,1.225178744,0.157528987,1.680030111,0.297905036,0.319876673,1.263752103,0.058405282,0.153551858,0.206235478,0.116052572,0.129139276,0.126913963,0.187177372,0.115218843,0.247969986,0.144460691,0.455298322,0.285006601,1.884712901,2.716093683,0.157951826,1.256336186,0.728593344,0.203456968,0.146852565,0.104801035,0.104552577,0.143500329,0.556586024,0.11882086,0.156925859,0.134494671,1.976195293,Control,Saline,C/S,c-CS-s
2012_8,0.459312503,0.501507904,0.361411567,2.505731433,4.171351451,0.246741397,0.219602546,6.440641843,0.22677411,1.396277651,0.3048606,0.406751055,0.212873563,0.387818844,0.977148248,0.836718451,1.775460254,1.592724888,0.459198144,0.863640656,0.251924039,0.391940528,0.183980868,1.423681854,2.841522177,1.099276086,0.259782609,0.31446098,0.815666735,0.171523522,0.482632445,2.570142006,1.43836326,0.580624351,0.597515348,0.964297351,0.64982274,0.46708804,0.613117477,0.425626773,0.387083446,0.614461046,0.93337035,0.129330673,1.062682568,0.141627327,1.211024259,0.300912496,0.53332154,0.9035058,0.173621135,0.177050845,0.198117407,0.122380752,0.168369812,0.198786149,0.301392819,0.110887486,0.200809898,0.155330672,0.61775382,0.269612867,1.442997263,2.366348812,0.143964481,1.10805587,0.758111531,0.20124003,0.129746857,,0.122872869,0.136124224,0.478721334,,,0.226362961,1.413117064,Control,Saline,S/C,c-SC-s
2012_9,0.24318744,0.483048053,0.306539377,2.574013066,4.19808912,0.27459071,0.162293334,3.152485483,0.245396891,1.011036051,0.306085582,0.338711005,0.330360274,0.313799743,1.039070247,0.912942685,2.175547098,1.292410024,0.457852164,0.991691843,0.212975265,0.456078472,0.17171634,1.813713466,3.086190029,1.13164474,0.270394803,0.304422074,0.86289034,0.180765262,0.363384381,2.797725558,0.248008313,0.539160878,0.415737965,0.945578617,0.765488906,0.413668078,0.73141702,0.402529973,0.372094665,0.552797156,0.336116198,0.218409277,1.015577064,0.166756086,1.302305029,0.321617393,0.604319725,1.655534277,0.133517147,0.179495554,0.206927325,0.140136789,0.181171081,0.217213245,0.36164701,0.120051524,0.227808404,0.138647496,0.544285045,0.336707364,1.776490038,2.450210843,0.169624051,1.469586859,0.781322749,0.238672666,0.131821164,0.115885923,0.137013861,0.112583792,0.522112134,0.223121128,0.169698453,0.135564885,1.005031255,Control,Saline,S/C,c-SC-s
2012_10,0.43040492,0.445018263,0.221218701,1.893772662,2.053286298,0.18243842,0.145206034,1.507780132,0.188830925,0.987462055,2.467236025,0.216612523,0.272134143,0.163554464,0.552172299,0.451332572,1.049148438,0.727791772,0.395154832,0.574363634,0.333781789,0.250328803,0.149246142,1.074542673,1.629361202,0.678907104,0.203304945,0.176193403,0.550561241,0.129190031,0.403485273,1.348053702,0.248008313,0.345263135,0.258723958,0.697553697,0.247804878,0.314107042,0.464270608,0.261210599,0.252682058,0.389889596,0.497079195,0.179967966,0.812243268,0.132647094,1.096575087,0.245771856,0.300532628,0.855793218,0.231789281,0.150268197,0.18426013,0.104749516,0.146324974,0.153625843,0.20845825,0.116038433,0.193739171,0.103059896,0.438965542,0.272127664,1.403436139,1.818493307,0.120233666,1.003638554,0.717282778,0.201481997,0.182282239,0.129864537,0.107544402,0.130900501,0.302557478,0.193415552,0.183138047,0.211651711,1.397425196,Ts65Dn,Saline,C/S,t-CS-s
2012_11,0.264897953,0.623021195,0.278149882,3.075102881,5.101816507,0.296823858,0.180226244,5.314302945,0.223280052,1.664162713,0.250475327,0.334052419,0.403325144,0.334086077,1.043960397,1.007938201,2.175547098,2.288848909,0.570765189,0.731661502,0.307608303,0.367569285,0.153955776,2.383446537,3.881968588,1.214309709,0.2623872,0.313801205,0.86116098,0.16889068,0.551572019,3.194291151,0.285235477,0.455494445,0.478140864,0.839062002,0.553933308,0.406239464,0.55231193,0.426037018,0.314644837,0.439995702,0.3600903,0.1816964,1.246285925,0.188259589,2.668893981,0.325611106,0.526385126,2.291487859,0.245838129,0.195642288,0.200893276,0.141459317,0.172034215,0.232474925,0.171329153,0.114283109,0.201653992,0.123966866,0.407954019,0.329150686,1.198511859,2.790613718,0.163583357,1.33525619,0.832313769,0.219716495,0.136726615,0.129319885,0.139738318,0.10488865,0.558864466,0.112493512,0.185737221,0.166076871,1.9273855,Control,Saline,C/S,c-CS-s
2012_12,1.875890736,,0.334517688,2.001766326,5.456280501,0.252913406,0.217004631,5.021599044,0.206714594,3.184958384,2.467236025,0.39921059,0.441561591,0.339836252,0.945639441,0.945169946,1.876158643,1.899711862,0.427344517,0.819815559,0.587593406,0.414597334,0.202304563,1.473542613,3.19638415,1.508024948,0.276432571,0.365532073,0.846525147,0.18142048,0.551572019,2.394711826,0.314757474,0.466994624,0.422721933,0.913498128,0.504344656,0.410153993,0.606415659,0.451347381,0.299194733,0.407418933,0.212434161,0.213395177,0.982564881,0.168109493,0.643948172,0.371645163,0.591716603,1.84985831,0.058405282,0.161719006,0.172297515,0.149418025,0.172634313,0.138514736,0.272083236,0.124695495,0.214613945,0.1510567,0.542682813,0.332300005,1.982690474,2.442937538,0.14078024,1.306276683,0.836712103,0.203549476,0.195418377,0.145961311,0.140418069,0.117735712,0.551685391,0.108404928,0.142343162,,1.505708802,Control,Memantine,C/S,c-CS-m
2012_13,0.774323234,1.335133023,0.335314626,2.15634701,4.092788402,0.277293737,0.195988025,2.122988833,0.172059569,1.584236426,0.726673222,0.323052817,0.329450496,0.272436233,0.933629021,0.431358729,1.855541787,2.124649615,0.51755606,0.701502299,0.457837216,0.330578959,0.197518436,1.382564103,3.463182544,1.463490186,0.284154855,0.264819975,0.861225846,0.179842938,0.346628119,2.422965158,0.322969435,0.358672464,0.258723958,0.700882796,0.612812023,0.466047815,0.613359283,0.446323746,0.461800105,0.515942923,0.291994955,0.18216713,0.843789904,0.185705859,1.066192903,0.282097929,0.241970821,1.665007798,0.115090856,0.149520663,0.168923781,0.091286307,0.120842487,0.149022817,0.140763066,0.149506038,0.260889233,0.128894221,0.352934074,0.235080752,1.466007874,1.983159378,0.119646009,0.883527623,0.654563965,0.174797136,0.133434532,0.121477936,0.091286307,0.093765536,0.433452943,0.114578295,0.120935687,0.184784683,1.058901524,Control,Memantine,C/S,c-CS-s
2012_14,0.390066909,0.419679968,0.26296489,2.228888496,3.989681191,0.257193587,0.196767224,4.370381825,0.211964427,1.358354166,0.318059426,0.31648368,0.286921265,0.289985976,0.844987558,0.644584233,1.416453895,1.958375338,0.487586729,0.554479682,0.207131008,0.393042435,0.167935629,1.422844269,2.912331165,1.02591568,0.258979713,0.26821088,0.643395356,0.166302816,0.394084612,1.95065764,0.842062594,0.385988256,0.427455826,0.727888377,0.530112426,0.383161668,0.554362495,0.338694582,0.290587268,0.341251531,0.595953075,0.156891044,1.060905844,0.149887112,2.198113127,0.285941293,0.282330514,0.621707901,0.361382224,0.163087557,0.178654832,0.121107661,0.148720836,0.193693041,0.202678489,0.127665891,0.214107236,0.138194261,0.534438659,0.284249176,1.818460155,2.297644098,0.155494479,1.394678053,0.839702376,0.251351202,0.162609184,,0.12919764,0.133503705,0.478858435,0.201911237,0.271316846,0.282084818,1.091120493,Control,Saline,S/C,c-SC-m
2012_15,0.552791351,0.997462888,0.219146685,2.989708436,4.387880605,0.262061389,0.15905189,1.894143912,0.170247785,1.416707127,0.636652371,0.308061728,0.364302211,0.264590234,0.790941043,0.695655576,1.725958142,2.505527426,0.421499656,0.599433651,0.455744517,0.346993715,0.172555554,1.166119614,2.999394495,1.149241178,0.210855811,0.333122457,0.748978781,0.164873762,0.408244746,2.353429004,0.326015599,0.496200363,0.394866138,0.769313981,0.579977486,0.306933596,0.516216727,0.379277873,0.357986052,0.415060127,0.209235223,0.208706002,1.318997131,0.180708085,2.15380506,0.371645163,0.727245987,1.377370946,0.3662404,0.160693516,0.18172209,0.118380074,0.162737327,0.194371534,0.210678791,0.131279442,0.22890678,0.133566217,0.576387133,0.337742859,2.224172185,2.321967446,0.150781583,1.084436913,0.987967788,0.226758232,0.153375885,0.093938947,0.118785874,0.128615928,0.532567856,0.19150623,0.144198142,0.151126472,1.506420533,Ts65Dn,Saline,C/S,t-CS-s
2128_1,0.327772134,0.464152762,0.215321811,2.014570594,3.370361513,0.228030488,0.179913478,2.603333886,0.241763803,1.934726373,0.254442111,0.310451629,0.385464648,0.278698016,0.850114112,0.69252128,1.609849149,1.285317876,0.404646655,0.762673418,0.269422025,0.345016015,0.193833281,1.02517551,2.026295153,1.082021222,0.241753875,0.343997539,0.792022228,0.166846376,0.338070342,2.080112697,0.382854526,0.447277594,0.384402918,0.728399385,0.569677992,0.39953092,0.575720612,0.365060365,0.264125453,0.373634124,0.215466332,0.176454484,1.010953755,0.165189118,2.666959297,0.304812952,0.449102905,0.968580636,0.058405282,0.152859712,0.175827821,0.123305923,0.160887348,0.176731457,0.250474906,0.126537021,0.28118702,0.151766267,0.571072755,0.250236898,1.746926658,2.318852837,0.15521928,1.232950569,0.839988788,0.210501705,0.166852706,,0.123303369,0.123019178,0.565021476,0.10009002,0.189321672,0.244955285,1.493895475,Control,Saline,S/C,t-SC-s
2128_2,0.304909503,,0.27938096,1.973096157,3.005822293,0.158538981,0.144296531,3.854500375,0.168252123,0.806047967,0.402985566,0.18358209,0.231705948,0.214022546,0.726116737,0.447835214,1.23572904,1.869122328,0.368358156,0.644977224,0.347801158,0.369948486,0.175375619,1.184619391,2.767688228,0.886358732,0.160149973,0.225428308,0.572317616,0.146457069,0.266944734,1.418922632,0.296098927,0.333935439,0.524427629,0.667056741,0.853582726,0.284471235,0.437230688,0.394276161,0.246294684,0.378634095,0.146940228,0.17575996,0.910975992,0.163199001,0.643948172,0.327452258,0.624615537,0.958955088,0.190659325,0.141030212,0.187498329,0.091286307,0.138273894,0.178345858,0.204265024,0.115944865,0.181837914,0.154636327,0.455255042,0.293437325,1.322437233,1.995384578,0.142227273,1.160768852,0.938437942,0.248985857,0.18169858,0.127442975,0.151460835,0.130270146,0.364458364,0.112475745,0.119634263,0.164002807,1.610187746,Ts65Dn,Memantine,C/S,t-CS-m
2128_3,0.228967614,0.481283477,0.289382833,1.86092582,2.950039554,0.295983188,0.155862418,3.390332324,0.227762467,1.303910329,0.258173541,0.22485119,0.281181539,0.264010576,0.618344436,0.746825253,1.208594509,1.044182136,0.433756004,0.588478389,0.243788952,0.373129312,0.195677056,0.80652937,1.725715093,0.820666292,0.236717929,0.211529544,0.653097116,0.160794775,0.393896097,1.748111156,0.561973677,0.323427725,0.376112331,0.740452788,0.475505835,0.298951485,0.438030281,0.239771151,0.356938467,0.383327436,0.416934772,0.184876212,0.970491062,0.133711078,1.963722322,0.237204829,0.358073832,0.929845234,0.141437547,0.17303161,0.199150182,0.121383787,0.16832286,0.184680453,0.274698403,0.12614376,0.282919522,0.164305637,0.584051772,0.298639001,1.377920911,2.133891397,0.179335398,1.161019581,0.755302644,0.20206814,0.105861914,0.141441344,0.126083234,0.163587312,0.454448579,0.247023579,0.216556861,0.334678215,1.099618895,Control,Saline,S/C,c-SC-m
2128_4,0.914894868,0.83715031,0.445206749,1.721914145,2.764300167,0.209165812,0.166893242,1.891539008,0.190441641,1.644129826,0.930622392,0.268696625,0.32104057,0.244714454,0.657369633,0.564202432,1.297168998,2.068719811,0.449029056,0.535037887,0.617964702,0.310879391,0.178590961,0.73634258,1.461585665,0.678907104,0.206054376,0.250106519,0.573618033,0.182198153,0.266944734,1.538715772,0.251626668,0.308227158,0.311371765,0.536318051,0.658055659,0.310352598,0.472950559,0.414610523,0.258913446,0.614461046,0.214814503,0.147421025,0.701851755,0.150317556,1.203222166,0.226189228,0.62471045,0.963054811,0.380685258,0.263907285,0.17195987,0.151460835,0.126421078,0.132081127,0.164383259,0.137523672,0.177966889,0.095059657,0.419230036,0.266447913,1.219592192,1.730098282,0.114560238,0.958837463,0.652667248,0.207481191,0.183850964,0.141452824,0.091286307,0.14320079,0.405802166,0.218657869,0.145426297,0.217460722,1.887535645,Ts65Dn,Memantine,C/S,t-CS-m
2128_5,0.224144537,0.565957293,0.244144522,2.117170619,3.174435393,0.198885621,0.145609385,2.294512467,0.182720338,1.095762863,0.470577122,0.291305934,0.276262925,0.21469606,0.864844923,0.73884946,0.929507025,1.310911363,0.302012245,0.450755427,0.164072427,0.250328803,0.149713661,0.632922692,1.693079709,1.667765674,0.2097832,0.176193403,0.567381732,0.136478909,0.381235941,1.886763449,0.267046634,0.390208774,0.334228112,0.682594494,0.488814563,0.363343634,0.473099102,0.369295334,0.269791586,0.37399742,0.408932996,0.129330673,1.015103329,0.166007773,2.111159694,0.288226953,0.405310514,0.797589675,0.29854972,0.162953672,0.157287491,0.124768573,0.141414621,0.165294553,0.168609341,0.124808921,0.269845223,0.11532986,0.526005152,0.267775586,1.379751653,2.503509711,0.146690128,1.180593896,0.848131002,0.20046367,0.154311369,0.127479377,0.121738072,0.132096444,0.409095808,0.123568781,0.153954915,0.203066346,1.916066386,Control,Memantine,C/S,c-CS-m
2128_6,0.206069317,0.425440165,0.265981529,2.291190461,3.582393466,0.226863034,0.188460299,3.649483703,0.182167543,1.340748312,0.329660884,0.316311976,0.288846268,0.271155966,0.72829796,0.762577448,1.631174979,1.118939791,0.377059293,0.74818561,0.318810958,0.428196466,0.143855579,1.110052753,2.732973726,1.022841368,0.243018081,0.218497368,0.602463207,0.163594259,0.351933563,1.889638513,0.576066085,0.47145112,0.428651846,0.749023405,0.593735286,0.347598247,0.583254928,0.378128605,0.304430342,0.365986088,0.36464335,0.151476691,0.889795518,0.130849171,1.386484052,0.34701686,0.238158332,1.526362866,0.14600876,0.144732193,0.178940623,0.136085524,0.169976337,0.198549017,0.170660103,0.114766866,0.210592085,0.116848626,0.509814143,0.27415923,1.6829085,2.590635158,0.178027614,1.375719421,0.805590562,0.24448168,,,0.134754267,0.123151318,0.570610316,,,,1.15652517,Control,Saline,S/C,c-SC-s
2128_7,0.463252581,0.599140171,0.240149976,2.971003474,3.662416845,0.223976837,0.189370739,5.763079313,0.208143013,1.915592337,0.322846687,0.308091729,0.212873563,0.297745756,0.894113682,0.689418845,1.525155844,1.489355427,0.411112272,0.500632989,0.256995818,0.315513548,0.130349986,0.991213725,2.085221245,1.033236441,0.294107284,0.226493417,0.60134946,0.181043173,0.398726909,1.9046545,0.573974598,0.378029474,0.499173658,0.73145485,0.538320387,0.366646697,0.418788435,0.309624062,0.235285517,0.380983896,0.302835151,0.160954201,1.097591061,0.161209429,1.994214227,0.277924027,0.344121805,1.012772909,0.221012835,0.14205567,0.197040192,0.124376673,0.168076726,0.183267303,0.159976855,0.109687707,0.200944507,0.123175677,0.501785164,0.278296295,1.601443766,2.454445731,0.155937884,1.423027761,0.883929144,0.217057775,0.132262623,,0.13936797,0.11345428,0.582558511,0.14000029,0.189449224,,1.371628027,Control,Saline,S/C,c-SC-m
2128_8,0.282981414,0.486849433,0.223177619,2.570647188,4.601722002,0.243838819,0.188509577,4.62956237,0.295694864,1.410072385,0.333181828,0.328167479,0.277506474,0.271364736,0.978211433,0.918580945,1.876782897,1.42249417,0.438023238,0.868625365,0.230200817,0.347808249,0.166125168,1.451151553,2.816567725,1.085866587,0.238687637,0.349424182,0.890045111,0.171055676,0.367426843,2.8200801,1.43836326,0.461855746,0.440080407,1.007930514,0.526078421,0.461464574,0.605379181,0.248793176,0.395047412,0.438866801,0.394302456,0.129330673,1.016422516,0.135535083,1.688426097,0.291915862,0.356475516,1.792150101,0.122285938,0.154505506,0.201460891,0.135200775,0.161749626,0.174825208,0.143209379,0.106271933,0.299081035,0.113326939,0.5238509,0.290455343,1.571587652,2.357830603,0.177984396,1.379615889,0.811023037,0.20489338,0.146636107,0.133771839,0.133904315,0.127271362,0.55292242,0.116729792,0.176214029,0.12959107,0.701771585,Control,Saline,S/C,c-SC-s
2128_9,0.348795942,0.473714639,0.381382727,2.439520354,4.8108603,0.213458869,0.178116834,2.221840467,0.167951525,1.337777616,0.505352433,0.274171623,0.329243722,0.24190415,0.842677585,0.688260317,1.612652179,2.297737507,0.373524308,0.966333598,0.330286984,0.329114096,0.177514217,1.153818509,3.999250103,1.019881997,0.240653088,0.276616399,0.628557546,0.154044387,0.321862968,2.227904982,0.382684212,0.515604268,0.373564413,0.608663195,0.646875821,0.384151417,0.527734757,0.342794928,0.252295375,0.478695214,0.180578929,0.137760961,0.800528088,0.142067826,1.881433036,0.288497241,0.254998763,0.790647095,0.103151351,0.142073663,0.15586792,0.123524182,0.153235616,0.15611476,0.179573078,0.16042677,0.214059005,0.101229993,0.48293634,0.291002589,1.81711126,2.035914823,0.142562912,0.992300184,0.866555177,0.228014787,,,0.115561132,0.119245472,0.41047843,,,0.180009,0.82156581,Control,Memantine,C/S,c-CS-s
2128_10,0.543357958,0.917748021,0.292571366,2.63756785,3.211850242,0.277739102,0.180175714,2.235011536,0.157789247,1.868984863,0.986853222,0.221297605,0.278529284,0.213728115,0.858702388,0.516947008,1.480074543,1.925005308,0.465012972,0.685950122,0.559245922,0.311282867,0.158513958,1.668920812,2.393627959,1.357835655,0.232309821,0.253432217,0.682635548,0.144525063,0.463719382,2.182933067,0.270805318,0.365938711,0.296519584,0.381948723,0.481984103,0.30895435,0.503282788,0.239771151,0.260975482,0.375787914,0.242584781,0.169699011,1.010637183,0.154015449,1.164781219,0.295684194,0.501789533,1.650600094,0.684947596,0.159573708,0.181177193,0.117455819,0.147221871,0.139555043,0.184082366,0.12654972,0.277166551,0.119519699,0.497383088,0.278902411,1.384070324,2.283101192,0.120928049,1.139190327,0.889739675,0.206552485,0.136894123,0.12529259,0.118737312,0.110021373,0.434502442,0.124154745,0.175526596,0.161461742,1.639755934,Ts65Dn,Memantine,C/S,t-CS-m
2128_11,0.179262795,0.72708076,0.212386795,2.629882611,5.190166399,0.1910823,0.121787421,5.985999642,0.171766133,1.156302215,0.638285353,0.283709062,0.288319854,0.27110534,0.769317261,0.966500537,1.648989807,1.92904565,0.328757586,0.395012335,0.394938306,0.295464085,0.158908757,0.632922692,3.20095872,1.747912879,0.228661607,0.29099893,0.602412088,0.133734646,0.39133085,1.706930241,0.312381339,0.319490033,0.479720109,0.803534708,0.568054288,0.374864093,0.436240982,0.40072424,0.28423085,0.301587302,0.328994821,0.16415428,1.008456333,0.13201348,1.659832941,0.242195648,0.345725544,1.079042602,0.092667134,0.143317608,0.160859869,0.131711779,0.160245285,0.165206014,0.147510113,0.105117194,0.291569164,0.115365038,0.549616002,0.277232329,1.770812536,2.417208261,0.166457587,1.22584772,0.864146767,0.222326587,0.136698819,0.113871896,0.132705375,0.132487212,0.453541161,0.123664857,0.145668448,0.117812408,1.096622993,Control,Memantine,C/S,c-CS-s
2128_12,0.287658515,0.419511199,0.321182235,2.215671462,5.487757166,0.255369275,0.225850778,3.968593329,0.265025026,1.380648007,0.372716041,0.377528143,0.310173161,0.305849005,1.1194887,0.774589173,1.994305391,1.534476321,0.483742062,0.982838426,0.256937794,0.409649425,0.214202447,1.202934248,2.021678256,1.011742139,0.290053476,0.3594942,0.849870444,0.197287058,0.393012057,2.765653562,0.853647438,0.572875561,0.497225942,0.94558842,0.685496356,0.476738201,0.616951851,0.398691772,0.416728466,0.412738205,0.474612832,0.18979888,0.741554339,0.154626903,1.826736149,0.313553107,0.322659493,1.204995676,0.098376088,0.196349481,0.186247092,0.148405476,0.173771677,0.216563086,0.177203023,0.12256711,0.228564211,0.129853994,0.512214311,0.281392655,1.799970728,2.546168067,0.184370881,1.322400637,0.845940217,0.228212843,0.105861914,0.135840787,0.145545026,0.146844572,0.420025299,0.134965137,0.277761135,0.218063137,1.190067301,Control,Saline,S/C,c-SC-s
2128_13,0.508676863,0.305052169,0.32863265,2.041700472,4.4090026,0.235016919,0.18617387,2.362994254,0.289860546,1.430623392,0.609577226,0.316208302,0.345401095,0.284174184,0.922781541,0.914817978,1.902064675,1.456221753,0.400325315,0.85347242,0.465663093,0.361716426,0.178495223,1.41758663,3.326702012,1.111390618,0.269889591,0.26764729,0.756812638,0.157590056,0.463189392,2.424997532,0.323492775,0.47290078,0.456960567,0.760004497,0.609087996,0.478696265,0.57686526,0.499957081,0.349015179,0.466826927,0.244320033,0.206568144,1.128772251,0.170029719,0.883402926,0.245730718,0.593888756,1.219819766,0.117191251,0.155635584,0.200061758,0.136208302,0.1628158,0.118818549,0.274582412,0.123196162,0.221226419,0.155200521,0.59923415,0.317106021,1.758524474,2.389880506,0.16108063,1.222711483,0.865640671,0.241762561,0.170601317,0.145367398,0.133194305,0.110938184,0.520544325,0.117784251,0.141004453,0.153852375,1.24455441,Ts65Dn,Saline,C/S,t-SC-s
2128_14,0.893414586,0.849363022,0.381089164,2.344987731,5.193829512,0.278545785,0.183231164,5.000580083,0.214960448,1.278438438,0.63927504,0.335890907,0.382640489,0.25524951,0.729513961,0.633205554,1.595401404,2.048105081,0.565783915,0.535380564,0.318119776,0.39406703,0.177625293,1.005091003,2.031798687,1.539686642,0.279862539,0.309694633,0.825666422,0.169579123,0.452930596,1.976372466,0.325439495,0.371178981,0.258723958,0.299121951,0.570072851,0.290448398,0.496159262,0.35677257,0.279180803,0.372834041,0.340137707,0.187609267,0.96924794,0.175599293,2.019363773,0.315691088,0.524662724,0.917186872,0.290926408,0.155191926,0.177342303,0.104355363,0.164234035,0.173517561,0.252405223,0.125923201,0.146085188,0.11309045,0.436542912,0.320204541,1.557652518,2.452880517,0.148194179,1.122146628,0.936719121,0.212897295,0.242494945,0.168951719,0.10088185,0.103837213,0.476040189,0.184893524,0.144695941,0.264174147,1.676352511,Ts65Dn,Memantine,C/S,t-CS-s
